Name_GeneSymbol,AI,AI_Pval,CG,CG_Pval,DLPFC,DLPFC_Pval,na,NA_Pval,OFC,OFC_Pval,SUB,SUB_Pval
CEBPD,-0.129158182174683,0.628977703049663,-0.0500807608575187,0.885240385249958,0.0464806736693988,0.859733641062552,0.236064901133023,0.426915621093698,-0.0744514017436388,0.685591179212168,-0.189122177545412,0.322505102211055
ME2,0.00776643942293889,0.868756944574536,-0.0139013484244697,0.844232302605153,0.0288004873960693,0.567118276683528,-0.0126043038691084,0.801213456316282,0.0781845314805937,0.126905864211279,-0.0301372234473443,0.638274756053542
XBP1,-0.0955083106217807,0.353034798744486,0.018245750111522,0.889117230404582,0.0140130859466291,0.892229501416381,-0.0292403608666307,0.798196901663859,0.119726709672704,0.20040969250011,-0.00844101166799864,0.937813693450743
DYRK3,-0.241222147232293,0.211213843737988,-0.0939839341262332,0.678020186783536,-0.116207588990167,0.580506947685661,-0.0224717230128462,0.920999935625762,-0.0332568570191438,0.86554003607092,-0.238492547047223,0.173268089526748
PIK3C2B,0.00627765877327201,0.943352541493918,0.0121520052561346,0.924608240731777,0.023512766697318,0.784906839294852,0.0300677034134051,0.792204116733435,-0.159033163144598,0.102929476945419,0.0430699032558914,0.594971854158991
RTN2,-0.0390365632477995,0.731863086517279,0.0183108924212287,0.905595407739673,0.0996815701199496,0.357270361616923,0.0177298078966677,0.884200943087749,0.0660328225521409,0.524371781496247,-0.133312739851167,0.348867163152304
LIG1,0.0634330673900949,0.628658521306553,-0.0639484831411725,0.678645675769289,-0.025550218240255,0.857101663895457,0.00811698252507293,0.958972927107354,-0.0899183514361119,0.474707885281518,-0.00312762331294375,0.98217022069315
RB1,-0.0548588586206283,0.357340880778108,-0.00603507419753308,0.955591959504041,0.0207613569475014,0.707797905206217,0.030212695065241,0.560285033946411,0.0628477914786166,0.255201228513361,0.0654879595301934,0.28577003226345
CLTC,-0.0972851216405383,0.181694170652452,0.0365392407258038,0.759642389782283,0.033595905866407,0.656119608550961,0.0262448469004893,0.678387953081055,0.0814318327753522,0.299842858419385,0.0333395991245744,0.732057317476089
CBR3,-0.0130204385904547,0.966059908673296,-0.165205381128013,0.62707093445848,-0.12162570839871,0.685136906788877,0.111142497248074,0.716297263451271,-0.097849787741605,0.704068078458452,-0.114753485454474,0.722641077479734
SUV39H1,0.023581009822488,0.914058823144035,0.0641140029002245,0.846610467558236,0.0398658722127181,0.843761174200663,0.0881119949720026,0.698007741505568,0.01620928613316,0.932172762107682,-0.0710936389055468,0.764390540570702
GNB5,-0.0496205133985125,0.418993204103094,0.0835395843204544,0.46187253369587,0.0117178484649176,0.831639218349717,0.0462957453881621,0.411443887669394,0.038666415511517,0.49238617752482,0.0267962607423674,0.745560008030138
PTPN12,0.0777513223428249,0.268603955440164,-0.109860984165895,0.10832017655339,-0.0197316195835566,0.751313679018089,-0.0596594224847589,0.435598120380308,0.0272405182813937,0.665506850980253,0.0387981400530636,0.516782662555638
ACAA1,0.0569916691678295,0.561168946396902,0.0652304845624246,0.538772653565208,0.049813120311123,0.597037613355351,0.0349221114221062,0.778406622288844,-0.00620804486813173,0.946544691710693,0.0467342247109461,0.618730573539796
EGR1,-0.719010287411093,0.0317511594045162,-1.36797327758895,0.0184265618279212,-0.510693979655187,0.0512367403470347,0.0771834239552673,0.77747484809384,-0.695788360080895,0.0189841820693625,-0.851224230108068,0.0120597136623242
FGFR2,-0.109190015320102,0.192171340380031,-0.088123198448718,0.599860571351505,-0.0287548294783572,0.811857229890411,0.0695500164598312,0.494410170281362,-0.0862819150316601,0.411089012623978,0.056441438287934,0.550537366726645
EDEM1,-0.057218186302051,0.487511706612628,-0.00764175793292509,0.927953601037616,-0.0756498258288403,0.354602829861447,-0.000183935784719926,0.997016739527947,-0.104544513846209,0.198220133760023,-0.0466456158309343,0.600115625687392
CTSL,-0.0723586379219717,0.349845591867125,0.0343357819707511,0.717392330735218,-0.0233198331103001,0.72721712769764,0.0338099124217985,0.613703728094066,0.0215015569162174,0.745868127242115,-0.00689018455505376,0.925656615941357
RAP1GAP,0.0234772790999907,0.807333284578817,-0.101305411303826,0.375723963095394,0.0182294919725568,0.79704736872626,-0.0224885972889755,0.83475564443723,-0.0874737079243414,0.210581396330265,-0.160035547611838,0.127452750649952
FAM69A,-0.122921440646894,0.0524153029444806,0.0596042144175499,0.520572265138649,0.033663728551633,0.575069121628422,-0.0164970674026397,0.827515066042838,0.045921969773181,0.511854324850968,0.0322345888611941,0.676973590688436
TCTA,-0.0343075539090729,0.738160875833744,-0.0536704391392014,0.726067424285095,0.0694594422397744,0.509720998330552,-0.034061824603114,0.81371608068809,0.098811739925134,0.34170803272401,-0.048329903503277,0.674225860443619
CRELD2,-0.00289074287187469,0.984333979473245,0.0421246926168644,0.788728163953547,0.0216769533844063,0.894903319058761,-0.035334688630175,0.767994083685902,-0.102404107774604,0.433447879037026,-0.100740534180462,0.523605225089301
SUZ12,-0.0205720408246683,0.784027168638949,-0.0655444496879241,0.450174094596397,0.025211446598183,0.693718564292082,-0.00732851422151909,0.909453585757983,0.0815859278938058,0.186506507293497,0.0432569216193418,0.520547583474472
DLD,-0.0587050678584611,0.380535980954214,-0.066397189737757,0.401697864518713,-0.00374528910908127,0.944172086997505,-0.00390721734884822,0.941571446353329,0.00263228524885112,0.97068190240115,-0.00405530748420939,0.961960455925729
REEP5,-0.0638896529757058,0.354209584833162,-0.0498119443813253,0.710058736716405,0.0449850604613337,0.498294649912565,0.00895558006695444,0.885135310135545,0.0264865836952099,0.714468886986291,0.0771729263811917,0.389415888788941
KLHL21,-0.0453760311117091,0.671350549815822,-0.04056004681888,0.757712380000309,0.10276422374756,0.340064234408766,0.0459134684982649,0.719070759727253,-0.0335035944917054,0.764410499520606,-0.065753786830665,0.575269959689822
DNMT1,0.0416908070022693,0.512171824678281,-0.0738079167310238,0.420513791402885,-0.00354546267195441,0.955561499577797,0.0550878403486977,0.539154920371814,-0.152003595581968,0.0512580257287276,-0.0396665271739047,0.565301646570141
CANT1,-0.0737952987939802,0.530595853372205,-0.0130056966124854,0.929075326394444,-0.00395084050041071,0.974128427424901,0.015885455670439,0.896494613996736,0.0100647034705458,0.931414208070527,-0.0504494366530254,0.670758786704235
ZNF318,0.0462593261218264,0.486803929434131,-0.0453628174778304,0.477630949363868,-0.0449781831101633,0.396420967717734,0.0542016896569244,0.449416849418598,-0.118198130449336,0.0545374322187589,-0.0353838425770285,0.514125211631082
BLVRA,-0.0699676851363106,0.528312834264145,0.0188512904810393,0.877146300242442,0.0608197347398568,0.508428986474195,0.0816083688381725,0.487274949250194,0.0432670338629983,0.636392558271106,0.0656862741011251,0.561965205275678
CENPE,0.0363238612680516,0.804449744593672,0.0119158782364896,0.947511255932629,-0.00363668336288481,0.980581516689534,-0.0104101889668912,0.919284850189021,0.0142759219417052,0.928493758299061,0.0207021472680925,0.878727279090231
SMC3,-0.0153427346302023,0.772433398393541,-0.0698204096341084,0.336789946941421,0.0119364838774238,0.824822838159691,0.00232033475305699,0.962719132309866,-0.026333798562493,0.664481449484671,-0.00821224001436572,0.858363424325117
IGHMBP2,0.0498336252117948,0.694122751523887,0.0125285604223388,0.940101062544,0.033053175742429,0.811178633967734,0.0421324110711967,0.818698985326383,-0.0461357951275134,0.738965901937237,-0.0028899053788233,0.985839801329435
MICALL1,-0.108623592651979,0.539862422237656,0.0234456600847999,0.901993929122458,0.042870440549951,0.827418583480555,0.130469787350266,0.454981087845147,-0.215852585705105,0.273666302171481,-0.0950210208348142,0.493707585201998
NFKB2,0.129294634967845,0.693168839977165,0.0307142363862993,0.926146884669728,0.0438497221809062,0.898337274488568,0.061457879794503,0.847272192653283,-0.0563128874450701,0.86109127704111,0.0584019120194503,0.854727313591971
TES,0.117606199360604,0.713601000891172,-0.0138770864907898,0.972791620303679,-0.0529468032730982,0.873457631539479,0.0329290534311108,0.906339000861296,0.096904899635939,0.77857973707904,-0.147044487429869,0.607754012412255
B4GAT1,-0.0737151417824094,0.391236602709307,0.0180680179142178,0.899975941230895,0.0503743343328119,0.532277776676187,0.0703402921272773,0.389997862463791,0.0265516600200622,0.786154726402594,-0.025736631845717,0.832613451032665
BNIP3L,-0.108521105753739,0.137279592947634,0.0309781957174474,0.724072568691895,0.0504245283584238,0.365902334262135,-0.0202309701919188,0.774794736540337,0.111427213196151,0.114402715577809,0.0485961682765087,0.510642210795433
PTPN1,0.00179549987062499,0.978280939534888,-0.058333608061111,0.575090505884133,-0.0319824260365313,0.725942201337625,0.0358890195939583,0.678574404694017,-0.0244155656741058,0.756088198575052,-0.125934550459613,0.169848948384597
ITGB5,0.023665877698013,0.828721290311944,0.0721440439302698,0.616292373350282,0.00215713016130205,0.985022472017074,-0.0630992891087214,0.521353505271549,0.077046572397132,0.579416865675689,0.00922713512918851,0.949920513201563
PPIE,0.0295412402420334,0.799447578686255,0.0137373716455772,0.912703454981567,0.0300843569203175,0.758733511425901,-0.0137919573602161,0.897605386625105,-0.00395265092303198,0.965744751944063,0.0464587068281875,0.685911441138423
LSR,0.222860293618064,0.380362054975182,0.145889185036689,0.674655127498338,0.162138979846445,0.558245798179158,-0.0722866275535661,0.795711810708123,-0.0526814729946944,0.852013603609786,0.0180853365131786,0.953162556645877
TRAM2,0.0247456323686886,0.858748316285399,0.0478978570574636,0.780517418985717,-0.135245420198627,0.375544597761182,0.120468277920142,0.489158588556372,-0.122350106006471,0.353911654448899,-0.01173007735011,0.944524218688074
PKIG,0.0347069345743224,0.70818647689309,0.086727498519346,0.42189252590014,0.0469625750944503,0.579340510126908,-0.0103433668754395,0.905701647748974,0.109791899105156,0.12711069127716,-0.0653081528545659,0.52386742711624
LGMN,-0.0274524328754697,0.746205284005053,0.104523228579585,0.327609012044429,0.0729070748508421,0.485109629451243,0.022561679418904,0.825495662794992,0.0914270763298836,0.234721013550349,-0.0395150826582924,0.677137313466395
PCK2,-0.00330975629439235,0.989658573296484,0.0983231774077737,0.746260128535963,0.0943893045209025,0.707990468098369,0.0429863763365768,0.887341608116126,-0.182154083424252,0.452625543771666,0.00204247752256694,0.99376614244744
TCERG1,0.0626758773956245,0.167408767754319,-0.0701258284510784,0.379526796597683,-0.0726496781204101,0.115346482632239,0.0382143177987327,0.399303236915599,-0.0427015667946978,0.257653413980356,-0.0341350267754796,0.414388253556919
CTNNAL1,-0.0241859343300079,0.764108001514523,-0.263211538918201,0.0355847705416112,-0.2107830032711,0.00988150136467608,0.0631657439054002,0.500322906633286,-0.0752594414118605,0.273285796894696,-0.175076416578774,0.119765595789152
SACM1L,-0.0246106774617074,0.63950329567326,0.0650816578546069,0.439089353044821,0.0505169779389958,0.309080353057976,0.000586570565861786,0.986992804753685,0.0975717272944662,0.102669270782852,0.111924518623945,0.0907927923247467
PHKB,0.0134983815508448,0.75753426402528,0.0233416160877795,0.678081484435846,0.0306975774618775,0.533208878948248,-0.0253463149642204,0.499863136753754,0.083152517019385,0.0231486281361506,0.079207694244899,0.0609994619338464
PEX11A,-0.0794690363162537,0.585902293131641,0.0188400193028955,0.899724309630907,0.0549869731283379,0.758586830485088,-0.0255363383724857,0.824018753859978,0.0959659347239965,0.62455231776606,0.0218620629007762,0.914594958943279
FKBP14,0.0404716869462308,0.745435794985931,-0.122732116623447,0.35288552372445,-0.0784747310770245,0.518881868081365,-0.0490332023934661,0.573388507025212,-0.0255736638184011,0.835751183211928,-0.0171362636920488,0.900307171978459
PRKCD,0.0986815861015454,0.474694012835642,0.00154671916183872,0.994877112394926,-0.0361183123256827,0.823685354237564,0.0819787189529055,0.655666769767955,-0.0932288606050676,0.512359029309503,-0.0255444001987324,0.863211875619821
KIF5C,-0.0686624650315331,0.239759871821865,-0.165050288448887,0.180312359712416,-0.0119814440367007,0.774904709452035,0.0221091940571118,0.693803862190211,-0.027886667285361,0.613534535481909,0.0478096490496367,0.513129135715045
MACF1,0.0188352577728186,0.733369905056676,-0.0857454507665927,0.318619973866716,-0.0700450469536412,0.13109583623071,0.0456165426062633,0.401882584161302,-0.0936580765544744,0.106813856745088,0.0124151279876298,0.81831430445087
MVP,0.0031944129664756,0.986049032645778,0.135979421316975,0.49869132845792,0.127953587077964,0.457462595361503,0.105077754745816,0.461661824189536,-0.0685702254088762,0.717398935825354,0.0842501589793617,0.589645138828019
PFKL,0.0635352625137477,0.273358404159961,0.000454246577992315,0.994393483601355,0.0667176954549154,0.272271946058083,0.043677509621953,0.681229322354334,0.0427922071218787,0.504739161228811,-0.0727271111795384,0.340373340001539
KTN1,-0.0310486332563628,0.458785608381163,-0.094363902188526,0.30158021197156,-5.47474386572442e-05,0.998810734283933,0.0222098863920602,0.573312197488755,-0.0674431438888336,0.0999435601263979,0.00114234048228579,0.981866721108624
ETFB,0.0157095803585155,0.893274462814411,-0.0682678935259308,0.607211157080682,0.084365982797769,0.382866472824827,-0.0322818445946594,0.78567307447249,0.039174434433944,0.696556191219956,0.0163451019976152,0.88602489921162
BACE2,0.111459751369635,0.509353768006646,0.245163839502272,0.286705949402746,0.243555981800742,0.199989669845532,0.0789058246424253,0.749520863526112,0.169938221923088,0.3448272390211,0.0931203693620174,0.64965903673745
DPH2,-0.000616862160103409,0.996862467846396,-0.042205435502027,0.847472126224812,0.0127974869842532,0.942542126849073,-0.0218152150236857,0.904507842813758,-0.0223335090799963,0.89375220735157,-0.0501661569786969,0.795753348167328
GHR,-0.00499912293736162,0.973663333445498,-0.0499226407953348,0.766411197658796,-0.0956693171433173,0.573864812887731,-0.00693619948685391,0.967624452406965,-0.039331836253219,0.855748225291842,0.00153579510949464,0.990847066376622
P4HA2,-0.0202857773054914,0.854477268625482,-0.00459881040134409,0.976523510451405,-0.0376109128709976,0.733899416063287,0.10922111798317,0.573942048667712,0.0168997564836189,0.875463819277869,-0.110863711982486,0.328588743616763
CAST,-0.163950212758733,0.00226855660382061,0.00521940424779187,0.961537618775923,-0.0169395098969745,0.767093608204635,0.020721639121303,0.671104873708115,-0.045298836199023,0.374447207912913,-0.0154289192844119,0.784798137673265
FASTKD5,-0.198626898319955,0.0251860769720078,-0.0210526492338992,0.888400631176567,-0.0448278410078682,0.621754178654976,0.010621783523529,0.916136469563944,0.00944425793901127,0.912102753135509,-0.0721095735369369,0.533637113085999
PAK6,0.11403087739194,0.179081504761021,-0.091113006716123,0.587724607638969,-0.00257939207033578,0.979293695968328,0.0169624406150286,0.850003368732411,0.00233258718636854,0.977229470728969,-0.158201232638776,0.262929458773291
SLC25A4,-0.0487534178202335,0.551622043396417,0.00144686975054927,0.990195657119914,0.0412362258956778,0.549707754780533,0.0225104614230281,0.739097620295992,0.0112339170880564,0.890430141760117,0.0240950414699834,0.809583650877409
FSD1,-0.0628033009967731,0.644201773932361,0.146633790423385,0.337269171324511,0.0521790044330034,0.632670222306449,0.0900987886197875,0.614437623357425,-0.0316629082936893,0.794491695172851,-0.0753156903601837,0.638015449292892
ADRB2,0.200666801318068,0.446363620354295,0.246538741746126,0.337987691720713,0.0616862137763482,0.81808704160064,-0.0409798610427043,0.843526153305306,0.242974144685231,0.35887564268864,0.105991907151062,0.629477513525737
PSMD9,-0.0350111568804122,0.80682214571585,0.014083553419492,0.937257474701715,-0.00741032317458043,0.958870528608467,-0.00528028448946639,0.972917014341162,0.0650692296349419,0.639714919715449,-0.0917331322330483,0.696619326473906
FOXO4,-0.0591594529712107,0.507916462140788,-0.0159604294803034,0.909360063315948,0.0796003900972711,0.398609358338688,-0.0262730771619092,0.749354815992985,-0.0381549933585067,0.686148848487673,0.054176179442391,0.588979704291348
CHMP6,0.0558910110705125,0.810521114455565,0.0345564065999137,0.907769499297959,0.0810298909597225,0.706562669997041,0.0135967792734207,0.968686022032536,0.0366045030735037,0.864311384917944,0.0526307195304712,0.818520713542369
S100A13,0.120408132825335,0.298873892161199,0.0667876098187251,0.672411918091977,-0.0381867333172431,0.725874474724596,-0.0456537348093936,0.593700640950541,0.0453483336769986,0.6972450573432,0.143237115470278,0.247369909441015
FAS,0.172765011938362,0.464778404571898,0.0677415585929449,0.731188640261995,-0.0290681452266194,0.858425302798587,-0.145368381023008,0.302038493892036,0.174725839768751,0.225284559655046,0.216025634113303,0.152300013586651
DUSP11,0.014320495837779,0.895608755961673,0.119985287017527,0.387420302045877,0.0581979944358648,0.576580278854095,0.0222864563455569,0.826104107444111,0.0572667885014152,0.574038987682615,0.0609668496302909,0.604220734021279
SCCPDH,-0.0859859340702595,0.181917776568683,0.0943248582565118,0.244771235587384,0.0107480905432841,0.849549437849493,-0.00821129764535399,0.906556169774831,0.059057061632618,0.369447286579594,0.0414894469300163,0.562513705665569
ZDHHC6,-0.0422018203498372,0.620711417943473,0.0196289752739864,0.874746222387046,0.0334945417366093,0.695362422354044,-0.00177748391754098,0.982173857914696,0.0231381154672466,0.781676115734923,0.0277143900744402,0.770649986222872
DECR1,0.0433473413390404,0.617954549978756,-0.0139334819865216,0.884563073362336,0.00851538968718803,0.920283876246788,-0.0388672055697892,0.579378411604373,0.0483360045337056,0.638095952427868,0.0798895229533014,0.327743372723665
GPATCH8,0.0308086984446941,0.750938512141424,-0.0818745887857393,0.374974293651022,-0.076643224057762,0.335959744646733,0.0220287570572552,0.8072881416895,-0.100408613229984,0.161050440325968,-0.0273814144148832,0.722654431557363
CEBPA,0.00594888851777084,0.98033163293396,0.273568719056996,0.321032728227892,0.0988453219004855,0.705700480212102,0.054354639017062,0.815275335360795,-0.0336952405695673,0.887820322269395,-0.0539493526838535,0.851786993729837
TRIM2,-0.149523156596826,0.0390795125682143,-0.0201971692347741,0.823174621119984,0.0465944693691867,0.407907027614777,0.0730017235094997,0.308065342564109,0.0542036091702069,0.441149301453109,0.0612185447726734,0.440162302688314
DDX42,-0.0153792109857321,0.731742138600943,-0.0495169644019415,0.415848105347031,-0.0275959641018434,0.55352453451991,0.0513183953405481,0.234238307696473,-0.0249897991665948,0.549542206927198,-0.00926170210214275,0.803616193251116
CHP1,-0.0208164677815517,0.699416291597139,0.0313761651572272,0.691083154497873,0.0685887341049677,0.200556966918137,-0.0303132510415966,0.669766396682365,0.100667257511887,0.0557939515221002,0.0386480475372824,0.607471168055634
DYNLT3,-0.0889027251405043,0.382957779329718,0.0547970340529841,0.663560915238637,0.106990373071349,0.167944563126038,-0.0364396841408305,0.664099547906379,0.144568915556829,0.180294638682596,0.0672504813433221,0.622630868074469
SLC25A14,-0.0732136962501157,0.395101546638889,0.076622267024433,0.602542552389702,0.0352882815124911,0.709584566579289,0.000957108821754305,0.991699786496768,0.118862096792071,0.199506103615328,-0.0146850929114987,0.893540645534977
CDKN1A,-0.222355267454827,0.426112687638704,0.0525761387623175,0.84995933640869,0.190638600563493,0.475751324942032,0.0765318484429579,0.754823175374665,0.00367830518158359,0.989263449935623,-0.504635894533411,0.0791040540177306
HEBP1,0.10980191412395,0.531184463297775,0.0287311546056563,0.871156538815847,-0.0120462644360346,0.950111691930586,0.0361434389872261,0.804499839944904,0.0348506376681774,0.827978988354303,0.0729854806429806,0.644331089207071
EZH2,0.131924897861246,0.567488160717453,0.0357902150802059,0.896848522751445,-0.029444636151429,0.904341860185325,-0.0569745436833453,0.758871771941376,-0.129625022809956,0.531430890904255,0.0122077157226549,0.954152813001865
LBR,-0.00836716038469525,0.948564065404398,-0.0284311977883302,0.821975130372792,0.0425977181653648,0.710960581955738,-0.00908195257260465,0.91860313592044,0.000481896894793935,0.997181919972393,0.0481766136808256,0.634950995592647
ADAM10,-0.100836690123743,0.041121294944579,-0.0925064036127956,0.23903486590316,-0.0191143153890676,0.679265936392604,0.0184829885278223,0.68240280829855,-0.0189309410469483,0.682655055612652,0.0420466676795289,0.459844052515033
IGFBP3,-0.12472611201384,0.330258717916878,-0.054039530545338,0.761394704155558,0.0420253960863648,0.763638951735439,0.233597774183697,0.422089238640129,0.00264386338285656,0.983746177214642,-0.171589251807689,0.211072137945785
BECN1,0.0203537501860522,0.776923171110117,0.0291596976712513,0.706033638502444,0.0609801980107161,0.264227471809725,0.0105054219046722,0.862067917352709,0.0175636123664095,0.820792485052055,-0.0191041584865062,0.760769252498718
MAP2K5,0.087074023833824,0.309814014971673,-0.0493028482614323,0.60643293137806,0.0393043924928099,0.612544349329331,-0.0299841427319254,0.769357193979655,0.0400308163523234,0.589399798049902,0.00215457698443881,0.981403940193561
ABCF3,0.0426502075365775,0.561734495573168,0.0316048943344037,0.722604562043241,0.036913420815287,0.581488844774899,0.00540489803080104,0.942373510024883,-0.0580392043500343,0.421722412647927,-0.0344674574042179,0.652109465564925
ACLY,-0.0638618667219964,0.220375738752139,0.103126993529325,0.435162954329882,0.0346913144945402,0.498588159851928,0.0480315906454047,0.474717613632136,0.0490594382042535,0.274112447609141,0.00934443501141232,0.91060503362499
MRPL12,0.195863872367963,0.417156364854432,0.0150816154288869,0.959796401066388,0.166728096908856,0.428571618752767,0.0833776636504996,0.767687351545496,-0.0669560718700858,0.746909020538534,-0.0144304703645872,0.951043521073692
RBKS,0.00159000605070775,0.994707595025692,-0.0198449011280936,0.941129324727965,-0.117489697759828,0.618800167248162,-0.0184600433441013,0.922826484006054,0.0236416018977403,0.91455600640105,-0.0553343416806516,0.803974099364128
TLR4,0.0207192296392149,0.879986485248175,-0.0689515685043683,0.693805852803127,-0.114249479680124,0.479191205730877,-0.166700124591078,0.0969961712781024,0.100419096553131,0.496803593909072,0.130213646984476,0.285692056444294
ZNF131,-0.0446787135235011,0.539859285561491,-0.141339766744422,0.238932206713252,-0.00110828349696059,0.991041940054383,0.028254329226198,0.679317968638585,-0.015136766839713,0.845383648548573,-0.011080700318337,0.870113454907174
TIPARP,-0.13484203465532,0.162880557552248,-0.273416001827804,0.12867825154288,-0.0559953010369527,0.582574560936423,-0.0157258251130034,0.838635096769759,-0.0117809348446223,0.915157890992251,-0.0393530123567854,0.65553783245326
ATF6,-0.0898311004561661,0.0838055362976383,0.00288076624347761,0.956097688611417,-0.020055476934074,0.6883565817846,-0.021369669608547,0.687907331279041,-0.00480005642987858,0.940495410978647,0.00854583405859553,0.880749999607243
SMC1A,0.0305660124435286,0.537143693756854,0.0190636989187997,0.790482252240482,0.00285387833581292,0.95634903350076,0.077724421479258,0.127904446889587,-0.169353539320731,0.0385286029516509,-0.0202347821836732,0.681455990508719
TXNRD1,-0.0610406030963228,0.395627547537031,-0.0316908757652732,0.691871502997729,0.0329532540694234,0.558562789953433,0.013554196712747,0.852538120082604,0.0647257810542967,0.302251968805681,0.0308710439387872,0.700619589674657
TM9SF2,-0.124651621087219,0.0883391802639695,0.00611477484100428,0.956975499284242,0.039810462042456,0.539513205116114,0.0100615134269175,0.890271360205929,0.0931023665892139,0.234247783807825,-0.0389129579457598,0.649012599325402
SLC5A6,0.159618831710798,0.22472867563741,0.0238600356344767,0.910014275394227,-0.0420841838251729,0.763189795359019,0.0926927193631549,0.533911221797199,0.120601126700097,0.417194338226629,-0.0447871861498254,0.780366556850352
CDC25A,0.0871941042354002,0.811240706544471,0.122744823501808,0.747129025498601,-0.0297517682222349,0.942214335038155,0.0220274768797814,0.945580412200427,0.0922858526233428,0.788700016120402,0.244667058972008,0.475003842715547
TICAM1,0.048044673761229,0.871723158870348,-0.170137714937195,0.598815605933856,-0.0395299833986713,0.893907226595104,0.233634385280563,0.503233390763398,-0.144979141990352,0.62415056214446,-0.165616062964874,0.612173311560381
JUN,-0.0749388714075062,0.608385811562711,-0.295272460004746,0.178672470094475,0.0305034520302443,0.795254818610919,0.034190421240541,0.906501067860939,-0.17107128801008,0.212629015340239,-0.191647958925779,0.21952618702774
MPC2,0.015641668947145,0.825864195056264,0.104619153483131,0.365663071893623,0.0994056137797437,0.111692286893895,-0.0925034189814957,0.195392374822975,0.142545042469772,0.0508266477262535,0.0957804954035279,0.276984248437374
NVL,0.0859660976230966,0.384097626532427,-0.0777211908478314,0.496789086081003,-0.0900639206551469,0.355120221866081,0.0265813101694373,0.814195315615191,-0.0482939187257685,0.579483105220556,-0.0482400973201726,0.592919796557439
GRWD1,-0.0119189301033808,0.939932610698284,0.0877639118570252,0.674500913757782,0.0329612768608263,0.841192103857545,0.0789226453204753,0.617114608686059,0.0266937582754383,0.875660463490432,-0.0813977654677398,0.675477711546819
TCFL5,-0.000464890416207688,0.996118995323602,0.0318121838636273,0.785876467870711,0.102500833759672,0.219739779440308,-0.00493833502930496,0.952214916492423,0.039242844814494,0.642837699875449,0.202758110786768,0.0279340791184152
DNM1L,-0.0974724686914024,0.102698256076978,0.0296932196849342,0.753586881487495,0.000881164702735727,0.987191988726587,0.014950795260218,0.771965467892316,0.0304630334916503,0.628091568652712,0.00505799875855364,0.94793210378578
TUBB6,0.0605102545374393,0.785655464281428,-0.100545759138195,0.679976657203199,0.0212599504061917,0.932900472535285,0.0805151584327894,0.681702393639514,-0.111467652447045,0.614801908950605,-0.0970811977116773,0.657630623401584
KIF14,-0.0191976670491103,0.967631772564574,-0.00571307653543046,0.992743169901206,-0.090411441168314,0.849255678010424,0.105936967261392,0.783430148787446,-0.162771622491749,0.742584798473839,-0.0320203245715836,0.939071301542954
DRAP1,0.0078635675832431,0.925477080944644,0.0675371707447623,0.435814678534759,0.0901651818362348,0.272041513754575,0.0310452773080882,0.676886796478532,0.127121787650865,0.0624592676885702,0.0111925167129112,0.900923656881866
MYC,-0.134829798273617,0.650206514710644,-0.174013697170425,0.636888108812619,-0.018526585141746,0.951606841090497,0.315397409563049,0.353692149716234,-0.0360024360291345,0.898641965024553,-0.0753692426997006,0.811614176495201
AKR7A2,0.0495680449044455,0.65095187513044,-0.00730087736013388,0.964173731619136,0.0165530775873434,0.885141386339437,0.00975418536074474,0.926497801072782,0.0444347616569283,0.680505898022971,-0.022831523208893,0.8839617437498
USP7,-0.0402998887721229,0.419713140286603,0.0126885166284831,0.883793293346953,0.00305038071582676,0.949922503904809,0.0419064420955068,0.246635454283191,-0.0425889110908908,0.461315630089332,-0.0232245558457839,0.705891106791825
RNMT,-0.0230847990061664,0.605824391063574,0.00875360187282239,0.914377059030722,-0.00115204675484039,0.978053263841939,-0.0309321127389817,0.461050772940722,0.0277442155766118,0.559560483094093,0.0498589199739716,0.395541760258251
ENOSF1,-0.00063998663392686,0.996054879675164,0.0730902316782978,0.74129219445659,0.135817085264064,0.332614273851977,-0.00588267758941018,0.95772881286953,-0.210241403022312,0.12998729072803,0.0535451364882998,0.625732118949586
ADAT1,0.0371576575664896,0.690922667149081,0.0611434812142423,0.644382111487171,-0.00701010366519723,0.939855664938325,-0.0567119007549123,0.597369480042823,-0.0177500674441665,0.845559544405362,0.0641303669763478,0.506458964582752
ARHGEF2,0.000520238100909087,0.996241295375528,0.101408378173901,0.320796019725747,0.0735438650654711,0.163879751464676,0.035613912911406,0.65651653566652,0.005232607479217,0.924536190547159,-0.0105992129784105,0.875865815338494
SATB1,-0.050752209451543,0.358638462967779,-0.0601440233476652,0.71387525603359,-0.00546688229535314,0.911925505570315,0.0911849726067096,0.215094589564164,0.00694226415614675,0.867910540554669,0.0439175892078056,0.763784785140903
IQGAP1,0.0741346872353134,0.258741524367141,0.082268095563563,0.527818048008602,0.0991054300395927,0.227257836582227,-0.0067877738938665,0.941653803649667,0.00986701171643768,0.891279156928807,0.148916069830146,0.113776617863381
PPIC,0.180616440434672,0.52981332190165,0.206437579011346,0.530728582595231,-0.0850014419351525,0.781309709271105,-0.0641220605935973,0.837084729236929,0.0278711953673234,0.928647649806029,-0.0754437499876797,0.768781917316022
PIK3R4,-0.105527404771763,0.0446992095493009,0.0277507185640209,0.699217095048751,-0.00245518355833665,0.97516940109518,0.0249412160989471,0.686656250587475,0.0274723881303383,0.617588881586965,-0.000697216319377589,0.997440167617047
