SYMBOL,logFC,logCPM,F,PValue,FDR
TUBAP9,-18.201171548268626,2.557221288551439,227.29245868182693,1.2883234442431747e-18,1.4253383259250076e-18
USP17L4,-17.470459579310944,3.2291870534131406,227.18826795079138,1.2989427240238645e-18,1.4368493271036263e-18
LRRC69,-14.204110200499468,6.503061660324392,227.0799808184913,1.310076715610128e-18,1.4489257855020083e-18
OR2W2P,-20.477675674868706,0.5026295761030394,226.82981056862195,1.3361829250494259e-18,1.477554568632106e-18
MT1H,-19.13147841005466,1.567708359456931,226.55605478169292,1.3653757023841339e-18,1.5095864583880118e-18
MTND5P11,-16.956257345217267,2.058662994896047,226.44038282327622,1.3779107746468556e-18,1.5231937153549522e-18
LOC100287014,-19.309653919246735,0.5925225153146308,226.29821703675233,1.3934822090414458e-18,1.5401524283341426e-18
FAN1,-13.033392346473635,6.840107967766062,225.94200505324304,1.4333130199647806e-18,1.5839138923747591e-18
CYP4F29P,-17.334877787882036,2.111150233290446,224.7133129977896,1.5801022881773977e-18,1.7458381575187667e-18
OR1B1,-20.467345124133914,0.4566338825812813,223.79170368738556,1.7004941917782896e-18,1.878547588572251e-18
TSNAX-DISC1,-16.0910044855694,3.5544470801606973,223.6724626730403,1.7167588435416388e-18,1.8962020978286035e-18
RPL5P8,-20.03861222924586,0.518719045976541,223.66235536882178,1.7181449648984776e-18,1.89741979035924e-18
PRAMEF1,-19.277499062326342,0.6290564423094748,223.41533806356782,1.752387970413699e-18,1.9349163311484374e-18
DEAF1,-16.539469398394502,4.251262577735108,223.36845960293678,1.7589668398976575e-18,1.9418599095684817e-18
OPN1SW,-18.40223208300684,0.8247184770797578,223.26208733941704,1.7739911269884732e-18,1.958123209311204e-18
OR56B2P,-21.778919807473066,0.20295953463011923,229.53739819445335,1.821257214309907e-18,2.009963620940269e-18
PPP1R12BP2,-23.697848433806584,0.7713704989346261,229.5070172703804,1.8254981643394337e-18,2.014311649829507e-18
LOC101929777,-17.436432097334144,4.615797622205771,222.7242283780705,1.852044703134158e-18,2.0432668677658554e-18
NDUFB11P1,-18.273978357815587,1.597284383544923,222.43644347258473,1.8952770426815434e-18,2.090618096717817e-18
GAPDHP52,-20.231919495696044,0.43018319066311494,222.1621726248914,1.937463579888239e-18,2.136800310943517e-18
MTRNR2L11,-17.98673264834431,2.1181473827535227,221.9200505743987,1.975522583653196e-18,2.1784158526304366e-18
MTRNR2L1,-13.012866173530172,6.968661410134391,221.84784188353106,1.987023982077975e-18,2.190737335770492e-18
FITM1,-20.114212373120836,1.4379800036050916,221.83031138673,1.9898268046276567e-18,2.193465968384047e-18
ULK4P3,-19.509029977196732,1.189440943273688,221.46320795397156,2.0494814133807853e-18,2.258853381793388e-18
"NACA3P",-18.090785204142097,2.066580434705215,221.29051460491917,2.0781892383281135e-18,2.290116608760585e-18
C17orf50,-17.776617554122744,0.7953143122017607,221.15260520278588,2.1014170650587644e-18,2.315331699584595e-18
OR52E5,-21.5669310631964,0.407721455629982,221.03263368345293,2.1218447995264644e-18,2.3374538643004812e-18
TRGV9,-19.255677557992048,0.568596803175447,220.52429973715653,2.2107348586814645e-18,2.4349753778561364e-18
LOC100288097,-19.44018545794214,0.5697928808303024,220.19894500324375,2.2696680168195566e-18,2.499474706043137e-18
CYP2C61P,-20.400367879888794,0.40423881826273406,219.9904006645019,2.3083061213260577e-18,2.5416065260164608e-18
TMEM191B,-18.753606622602707,2.4566838864814624,219.5768698447504,2.3869746431668927e-18,2.6277935135193126e-18
RPL21P53,-22.79747691242203,0.4899960971445287,219.53426499978738,2.395237676870026e-18,2.636456281155768e-18
MTCYBP2,-24.792121271449165,1.2235014264336683,513.8819392879373,2.5160517767456115e-18,2.7689816279452773e-18
ASIC5,-19.28562515009509,1.4042722785413555,218.46244596981558,2.6132788846672365e-18,2.8755095343870938e-18
PSORS1C1,-16.605559816449077,3.6484627804960197,217.78192600744651,2.7624254183714175e-18,3.0391223064944754e-18
ATP8,-9.237830646909918,10.870059099630245,217.61607160776583,2.8001089115060814e-18,3.0800737558072978e-18
RPL36P19,-20.866264402118432,0.25607906825497395,217.45116924918526,2.8381101796346383e-18,3.121361228473544e-18
HLA-DQB1,-13.297564386751029,7.40778736238533,217.43732570312156,2.8413248648545046e-18,3.124383038141013e-18
FGF6,-21.64998115276764,0.19738050316475625,217.2400520856883,2.88755152415199e-18,3.174692988996164e-18
HCN3,-15.490319130257879,4.038067352101848,216.61755123595574,3.038655534635839e-18,3.3402739311715904e-18
HMX1,-19.415307299078446,0.9958238945884094,215.8377195952748,3.239720065536693e-18,3.560711061185498e-18
RBM17P1,-20.288037132119598,0.5001391212119161,215.75485196463126,3.261890218256176e-18,3.584488856565724e-18
CSNK2B,-10.741294384355577,9.082852344923579,215.73105774748095,3.268285370170057e-18,3.5909265507666745e-18
OR56B1,-21.112710563671442,0.46192941895080947,215.488419391487,3.334253804675609e-18,3.662805665868804e-18
PHLDA2,-19.380297166460515,0.7525690225354911,214.4091656977819,3.645030285650546e-18,4.0035480428105915e-18
SUCLA2P2,-19.245947717462588,0.8204769549305656,214.3077136731055,3.675764334410785e-18,4.036642198797199e-18
MTATP6P1,-11.298079420228543,9.074778239305754,214.23940530626152,3.6966105844911856e-18,4.0588687130107585e-18
TMEM102,-18.509852566288924,1.2700672316927473,214.19052924794423,3.711602479744181e-18,4.0746609202377856e-18
NPIPB15,-17.474530902195934,3.3877662270593847,214.08251254426867,3.744961076704335e-18,4.110607916323481e-18
CDRT15,-20.529261558224054,0.6254203793366564,213.7071485268641,3.863346550052553e-18,4.239856451731177e-18
FERP1,-17.76927692972026,1.3514909531760644,213.68195552569654,3.87143120893616e-18,4.248032046682083e-18
BMS1P15,-22.546172801941456,0.5669018213902185,211.90824496660105,4.48763524629868e-18,4.923370864768225e-18
CIR1P2,-18.031801896125785,1.1575896965801558,211.59238283990604,4.607738709288499e-18,5.054307023028988e-18
CROCCP4,-20.798465661222973,0.6655228835425531,211.4866285748225,4.6486990907543444e-18,5.098401085105068e-18
BAAT,-19.192027673810745,1.8504362353327777,210.85518194340375,4.901337915458145e-18,5.374598248606481e-18
ND3,-7.913437061535631,12.092892592468093,210.5894914786188,5.011900044316138e-18,5.4949351575857485e-18
OR52E7P,-25.505085050301812,-0.03702457450201038,229.8405381734312,5.202292007345538e-18,5.70274192676734e-18
MTCO3P15,-18.904990586813206,0.647588327583507,210.11725104344305,5.214909576521642e-18,5.715636597960554e-18
NPBWR2,-18.039086616682983,1.7284227994919505,208.50716693380684,5.97427990694122e-18,6.546847689634637e-18
EFNA2,-15.81882278758254,4.985378246978282,208.30728873877868,6.076329293804615e-18,6.65758667424391e-18
RPS3AP31,-18.315356634367788,1.499772538300763,208.08671235807705,6.191068396502325e-18,6.7821907147402636e-18
INHBC,-21.302910971416157,0.13515256538870496,207.91950515744824,6.2795568645371215e-18,6.878001615668709e-18
LOC100127917,-19.305822980532685,0.5034337403960076,206.2374206351707,7.247085864729067e-18,7.936437025077394e-18
KRTAP5-9,-20.54934563433495,0.23210432503156014,205.6335143582503,7.631507457309703e-18,8.356057191347946e-18
ASS1P13,-20.203391530065222,0.5148549923402203,205.5456244307186,7.689210389832904e-18,8.417860605170588e-18
H4C14,-15.572849400917542,4.345752568225074,205.40135763182838,7.784919516414203e-18,8.521244746407235e-18
CA5A,-18.441596082574204,0.7202031309771046,205.2390658810075,7.894079699525745e-18,8.63931595388215e-18
RPL21P125,-19.816772731215583,0.40660837998060256,205.11904465100324,7.975838480117458e-18,8.727365220596381e-18
PLPPR3,-19.831182106611053,1.2194691151346668,205.02755454093474,8.038757221792356e-18,8.794773807093403e-18
GPR37,-12.136935017415555,7.370579550569852,204.9998808861861,8.057890927380348e-18,8.81426531696601e-18
PGAM2,-20.931355329079484,0.3420667228183188,204.94786577918822,8.093983628888211e-18,8.85229831485174e-18
OR6T1,-19.598268822050834,0.491089782943902,204.24282258829047,8.600258324474717e-18,9.404467538403038e-18
LOC402329,-20.00639080315041,1.326769296595693,203.79463805827297,8.939241288828772e-18,9.773550993948293e-18
C14orf39,-19.844945888475888,0.5345285436741515,203.36414753753493,9.278034298559427e-18,1.0142306164906684e-17
SERF1B,-10.803407111552836,8.36301487510088,203.30877557475446,9.322577907395304e-18,1.0189333925256075e-17
LOC100419784,-19.98560533378541,1.1853952134478267,203.15112432608797,9.450630291538291e-18,1.0327604316304467e-17
CDRT15P3,-18.96639309439118,0.8731034036721861,208.0126884811683,1.0143458664109253e-17,1.108291326432976e-17
PSMA2P3,-20.371355689943734,0.4546509817601923,202.24059141871348,1.0227156842725317e-17,1.1172538317979691e-17
RPL36AP45,-18.967260194116466,1.4323722482093135,202.19670143273922,1.0266235511050361e-17,1.121339799696536e-17
SINHCAFP3,-13.560925119060473,6.999897454219929,201.85565898589175,1.057527266588828e-17,1.1549061038714563e-17
RPS3AP40,-19.35091708996359,0.48772963835257416,201.47632074634524,1.0930487593290146e-17,1.1935036159242212e-17
RPL5P22,-19.877480114628217,0.4552340537934401,200.23002971316654,1.2188138766791909e-17,1.3306097635232753e-17
NPM1P40,-13.942865083154969,6.672236819144857,199.79112664487698,1.2666375822352718e-17,1.3825944496690165e-17
HLA-DRA,-11.927634647507146,8.595185348927412,199.3404391378521,1.3177950948486518e-17,1.4382005856489854e-17
PGAM1P3,-18.937615415766928,0.4229144072052571,199.1210701537096,1.3434742845306485e-17,1.465986866105303e-17
PRB3,-19.94320677023851,0.6332230992449277,198.67534617582535,1.397278040445247e-17,1.5244483465239365e-17
RPSAP51,-19.772571238040065,0.5399172686164101,198.1497328958627,1.463638069656739e-17,1.5965875812025322e-17
COX2,-7.037183990571272,13.037162290788665,197.77295798225344,1.513232646229939e-17,1.650417930968867e-17
