Gene,SRR5961854,SRR5961858,SRR5961859,SRR5961863,SRR5961865,SRR5961867,SRR5961870,SRR5961871,SRR5961877
RNF133,1.814541881,1.822330446,2.216204396,1.114962702,0.936900481,1.265579721,1.951679461,1.514914277,1.613224317
RNF135,1.429022833,2.128265732,1.242497181,1.329211181,2.260354456,1.482044993,1.624952793,1.690229115,1.578410078
RNF138,17.81423773,23.45530916,18.63014289,19.40365376,20.98469158,22.12047391,21.60185315,24.2961711,21.73763806
RNF138P1,11.55054897,17.49640806,9.358241693,7.032325756,9.129020788,10.05305368,11.5066725,14.12100401,10.83032855
RNF139,23.82664713,25.36369691,16.17374048,23.74588366,29.59715029,26.97686085,29.89756306,27.82549541,31.1346066
RNF139-DT,5.406944285,7.351431958,6.142597329,2.090982146,3.591350344,3.814980977,4.113921109,5.123762629,4.692423718
RNF14,93.89531328,108.7503508,93.49267569,117.6054949,111.5071942,111.6929417,124.520527,107.0989847,133.3533164
RNF141,110.6620561,147.2273477,117.3835956,115.4092692,131.9437292,117.681832,150.5315742,146.5192297,126.9240792
RNF144A,64.35214858,56.31185099,62.83353635,55.29635597,56.23986779,59.91490345,61.267333,70.34138485,57.25103165
RNF144B,8.399652698,14.29702717,9.15211275,9.163965889,14.51105058,12.24858289,13.69988472,11.5782861,14.32943626
RNF145,79.45983942,67.9970699,74.10977152,71.72897295,87.30029808,89.71870021,94.70589219,84.79646183,107.801103
RNF146,69.00794638,73.98330324,63.39986479,71.86306648,72.0440191,75.87317923,81.90028719,75.3314976,79.6287123
RNF148,2.28273088,2.06459521,3.247357298,1.686044168,1.206303957,2.443402963,1.995134532,1.894047184,1.497536866
RNF149,23.46636457,25.88772468,19.64626321,20.61457811,24.03354425,19.99504189,21.89139839,19.41495405,24.65457262
RNF150,102.4978365,78.28634142,65.89514609,91.22467979,80.67743315,79.26311104,78.05046792,73.93772716,88.2161855
RNF152,31.93440229,52.0235471,47.31530603,46.36313491,39.22143368,40.56578883,35.8281974,33.34577672,31.97652776
RNF157,131.8033667,109.0877365,165.512979,137.4277579,121.5061933,123.6945552,126.9103466,112.7636341,118.379933
RNF157-AS1,2.37565156,2.280514726,1.658155814,0.987462016,1.136756344,1.158506815,1.582582573,1.523070963,1.284265451
RNF165,35.63911412,29.52511792,28.21521831,21.85902188,25.56605286,22.2914038,18.07312699,21.31404416,18.31902914
RNF166,3.262621396,3.205651073,3.278333618,4.709648135,3.780812635,3.959896736,3.687375971,2.490056434,3.225716266
RNF167,20.59167604,13.88469771,18.96230226,18.30533135,18.16567489,16.00278974,17.59101727,19.77674926,20.65410324
RNF168,60.66777697,51.2390095,54.08898204,61.66000939,53.79729136,54.05745373,53.22673216,49.2884581,52.31442687
RNF169,51.22436027,55.76343888,46.31328663,45.40794747,50.49095225,61.27232265,48.08448775,50.61229785,50.37808617
RNF17,4.054381259,8.786835701,5.596942869,2.498295952,3.678133577,2.625725347,4.319910179,4.654970288,3.452289629
RNF170,44.55255328,54.63544176,37.20963646,51.95125907,53.31809085,49.86891456,57.37928407,53.27636067,59.70586442
RNF175,21.8351768,23.32871687,24.42252737,28.65394828,20.61451144,24.22249055,20.44293615,19.86420997,27.46050606
RNF180,60.80053676,69.14618668,60.69541569,68.75337591,66.3137737,74.37680784,72.05640819,65.83118772,76.96088378
RNF181,5.359807854,7.519357724,7.893887432,6.201870887,8.155191807,8.347467991,6.811142379,6.955855135,8.59727171
RNF182,25.11225235,35.00923641,9.743724786,15.16055697,34.39406219,16.16591805,23.72400241,23.14323709,25.51353985
RNF185,10.87930422,11.47203785,10.04233867,12.22958342,12.07254187,14.67036592,12.43980452,13.83195746,13.78175642
RNF187,80.92694528,64.56994908,87.17347304,79.97115219,74.99057358,71.39798981,75.67056895,73.15103971,71.35652161
RNF19A,150.2649185,188.4631999,148.4640478,172.3793837,191.6701784,196.3058917,190.9791703,166.3487162,209.5983246
RNF19B,33.69094877,25.27214959,32.48061574,28.91739475,29.69687136,30.55374599,30.06707883,28.81154812,29.45495689
RNF2,20.45385873,25.30223077,20.33882997,25.02545553,27.10241073,25.20926949,27.72712399,24.44654088,27.54121058
RNF20,73.17972651,77.6167642,68.89946671,75.40744826,80.53473227,72.07080633,74.96365445,76.22862815,80.511751
RNF207,6.773383552,9.182142723,12.66233116,6.569292287,5.011824525,6.060336037,4.771685942,5.384811551,4.041253649
RNF208,3.045410027,1.406825312,3.585892107,2.379953753,1.99121198,1.405518747,1.577665862,1.513745706,1.252860017
RNF212,1.233626791,1.413959448,1.236901988,1.879446414,1.606402348,1.591299043,0.695616005,0.593233529,0.940136687
RNF212B,1.313426346,1.429233042,0.966995551,0.58378946,1.174363443,1.308941934,1.113082931,1.221173043,0.901621519
RNF213,116.702384,135.2046882,123.7090274,99.18732746,99.181744,122.4518243,98.06173641,117.1028279,87.24906228
RNF213-AS1,2.972925352,3.422128229,4.044266699,2.01095374,1.609745072,1.809892261,2.04559404,2.100270878,1.676059873
RNF214,30.49295758,24.34741642,31.02765206,23.94359783,24.89118408,25.03567966,24.86502984,25.42784208,21.920833
RNF215,5.864267927,7.493093633,8.047734691,6.473634346,6.361645229,5.940093808,6.883734934,5.936699221,6.84430082
RNF216,63.13075689,67.4606091,61.52535469,69.76898247,65.35951774,69.77990791,62.14699514,63.26407261,63.17616291
RNF216P1,10.75397744,12.75613509,12.45698503,13.48363491,11.23080754,12.25565565,10.87431794,11.20749202,10.10145544
RNF217,20.05224439,25.35774089,13.4338389,15.93476228,21.56344302,20.4721273,19.74943578,22.62307424,21.87219017
RNF217-AS1,2.350094183,3.653761169,1.790992869,1.300337431,1.958952466,2.390071325,2.517497097,2.367784826,2.93007193
RNF220,55.77696751,49.43184531,58.6128132,59.85209882,52.31177615,63.4098015,54.21052427,55.53167415,60.16196737
RNF227,4.233188713,3.815689024,4.633681724,3.733234829,4.235726678,4.602086797,3.804818903,3.986945281,3.636669525
RNF24,40.80519261,29.95136221,26.67415858,30.54646807,28.83953119,27.74275903,28.89553256,29.7052123,26.81584296
RNF25,8.76293496,11.17422632,11.53128098,11.46331547,12.36824441,11.482964,11.66893791,9.791077227,13.72339119
RNF26,10.49267884,4.477886013,7.793343364,6.231709522,5.963329367,6.313143961,6.670230395,7.406528793,4.922175477
RNF31,14.15664318,11.07649521,17.64282755,13.0991319,13.63851253,13.96523389,12.36678466,15.07644511,13.4360868
RNF32,3.872676271,4.34924119,4.506065137,3.359337635,3.631488169,3.23881575,3.424277015,4.60735465,3.456412287
RNF32-DT,1.070922609,0.413230064,1.276104268,0.362018051,0.656086503,1.280523219,1.293881489,1.138421584,0.844247867
RNF34,37.00830086,38.03038697,38.17667821,41.28103216,41.27384903,40.963978,40.79638433,38.73652876,46.33735506
RNF38,81.42020794,68.02478962,69.24009587,66.24484902,65.21838865,67.93251593,79.00370107,73.10287184,67.82889267
RNF4,21.86787345,23.63157597,21.79953709,24.90721931,27.02992446,24.58567236,25.11094909,24.02340733,25.91833176
RNF40,56.1291641,48.9107733,52.37391182,55.62833925,55.03841842,50.53166057,48.39166094,45.35550606,50.21511776
RNF41,61.48865427,57.90541,61.45452674,75.28065146,72.57809326,72.68903572,73.45320573,61.58548841,83.32391986
RNF43,6.119828931,8.353462504,1.707734866,3.121511194,7.089678605,2.212292105,4.747459936,3.525413526,4.588606394
RNF44,22.74833301,13.22052934,19.29152031,18.40059859,16.25541716,13.21046752,12.23750953,17.10776299,9.342808259
RNF5P1,0.793399405,1.301111826,1.058949202,1.171753228,1.069600258,0.89791859,0.932219839,0.71047387,1.331044449
RNF6,93.72847113,112.1111988,105.3854831,133.0925084,120.9072985,133.0120792,136.2121979,107.3995436,146.1971415
RNF7,14.55224373,19.65755365,15.26981917,20.21327031,18.86212929,17.98767095,17.90046307,15.97167418,19.22467869
RNF8,33.98142069,33.287297,40.06825365,38.04838376,38.15722934,41.47649903,40.51477315,33.96678495,41.69610866
RNFT1,3.89801334,6.238396885,3.75004684,4.529183241,5.042885375,5.73832466,4.08760912,4.172108464,5.688798474
RNFT1-DT,0.34064477,1.142652862,0.224041259,0.32217468,0.562540488,0.412778899,0.676653792,0.551153306,0.758211047
RNFT2,28.57356004,21.42027414,28.99590422,26.42470936,26.82830153,27.61577388,26.36357137,23.43888854,27.21611311
RNGTT,45.52032524,52.12228091,45.01420614,53.48222112,52.56569947,58.56627799,52.42421825,48.95845764,57.70424626
RNLS,4.780894697,4.590846211,4.251255453,3.85666244,3.962332813,5.287013986,5.254015426,4.582349847,5.697370886
RNMT,123.9788946,120.4721305,116.4050427,124.7266991,118.8187473,131.1414447,135.1560801,115.0221299,134.1017536
RNPC3,75.01585862,85.36180146,94.22645951,64.65316732,48.63586783,64.51891604,47.17534279,56.56376158,51.06683332
RNPC3-DT,0.580209464,0.458757629,0.666289889,0.626209545,0.489344684,0.535151734,0.430138051,0.52955805,0.49399889
RNPEP,7.468260376,7.80054476,8.451006904,7.444701248,8.218717103,7.647748919,6.090428302,7.839427637,6.812796639
RNPEPL1,3.97302358,3.199338999,3.846207153,2.90654617,3.880189567,2.823464697,2.411438121,3.405234273,2.697501787
RNPS1,73.70180008,59.45051188,78.40139705,72.47724504,57.66231977,61.83465889,57.45461492,61.14357612,56.31177545
RNR1,69.96716941,254.9374814,48.38330251,30.09469211,39.70135726,21.17276139,32.14450853,38.18584463,40.39868732
RNR2,2694.38212,1325.029141,2961.185239,899.887493,420.2110626,282.8151976,225.7471355,874.3076324,279.8735434
RNU1-1,0.389339325,0.31924274,1.097735692,0.516750603,0.285011234,0.515574634,0.376157138,0.209497734,0.187206509
RNU1-2,0.009778183,0.009712896,0.03099172,0.011958231,0.004262989,0.010613129,0.006226554,0.00367182,0.003672128
RNU1-27P,0.572910549,0.797955003,2.977710088,0.94867369,0.655792637,1.09840299,0.848841567,0.737785217,0.586569422
RNU1-28P,0.310721134,0.555881355,0.817442217,0.727686842,0.478916312,0.75303741,0.416619277,0.580082002,0.819007904
RNU1-3,1.796797472,0.713630832,1.805450539,0.570251034,0.458993366,0.561330785,0.460084813,0.461233055,0.615028926
RNU1-4,2.360582781,3.084836781,9.072712349,2.311494461,1.373529107,2.058744866,2.599120772,1.590632453,1.271424319
RNU105B,0.567113883,0.502714375,0.369629193,0.121493098,0.167056951,0.510760157,0.184199618,0.279786861,0.592539459
RNU11,10.23554534,4.355864809,8.217086794,5.250209222,3.801506979,4.000902249,3.502771715,1.995734744,4.99587724
RNU12,15.50938979,7.491297664,5.902948564,6.472857694,8.283236129,9.104787891,9.377693214,7.262650273,12.45356121
RNU2-1,0.060536933,0.148913622,0.145988324,0.25491912,0.274919261,0.226945404,0.066137519,0.151943411,0.273033493
RNU2-2P,1522.077326,2054.298519,1374.240684,1841.201697,2234.203003,1898.831292,1532.249392,978.6857839,2304.859875
RNU4-2,31.36256136,42.32872054,31.74703211,30.34764192,32.60580713,27.11569069,30.17643073,25.04238985,38.94933865
RNU4ATAC,2.54962021,1.330373562,1.159323875,1.607584885,1.652987822,0.965475545,1.20986312,1.621877893,1.327479297
RNU5A-1,0.328063241,0.375347151,0.220784241,0.105830346,0.249463129,0.114406338,0.15836901,0.229790368,0.157302841
RNU5B-1,1.541622805,0.835188645,0.619618798,0.75009429,0.616758742,0.550414424,0.857161081,0.866838036,1.117450052
RNU5E-1,0.232751097,0.190846629,0.187097589,0.251578407,0.089685159,0.158646329,0.08090858,0.11587215,0.109065278
RNU6-1,1.010036056,0.886512531,0.777613686,0.606094092,1.240407865,0.355539821,0.528426915,0.402502876,1.063246567
RNU6-14P,0.957594661,0.41440556,0.213823616,0.197666715,0.257704907,0.221598941,0.130773339,0.169944072,0.274218448
RNU6-15P,0.85236704,0.344915155,0.302545915,0.109680391,0.214491157,0.092219845,0.338626887,0.26268667,0.185441419
RNU6-16P,0.306852964,0.437577756,0.300287305,0.277597051,0.274665995,0.222290523,0.116605748,0.304418654,0.051576422
RNU6-2,1.749964364,1.395588722,0.809342021,0.534419048,0.682225099,0.71894772,0.484513138,0.481346469,0.648713754
RNU6-26P,0.362076951,0.309796883,0.202474102,0.155978992,0.057193646,0.367214262,0.326778992,0.416677267,0.284006674
RNU6-31P,0.757474759,0.378975742,0.577937181,0.165368418,0.077739124,0.128347042,0.182342116,0.140613224,0.248161771
RNU6-33P,0.884059529,0.736399851,0.496329502,0.417114494,0.628776309,0.39747365,0.413935057,0.307383794,0.705233662
RNU6-36P,2.267175188,1.409566391,1.101495764,0.888667412,0.648687656,0.809462549,0.680473443,0.466150671,1.107618624
RNU6-39P,2.006914269,1.076743923,0.776756441,0.613729328,0.840147074,0.557308968,0.500775433,0.350513109,0.57470341
RNU6-42P,0.504522334,0.486692023,0.262422226,0.3234575,0.32346513,0.370861029,0.389081163,0.352130458,0.573654231
RNU6-45P,0.268107412,0.20826701,0.113430977,0.195738529,0.239241623,0.188089117,0.29291142,0.1416696,0.218204615
RNU6-7,1.070767754,0.634689334,0.394073511,0.319558421,0.156232247,0.171959289,0.281886756,0.070647567,0.099746097
RNU6-8,0.122191372,0.561075529,0.58934316,0.375314465,0.66589621,0.407182402,0.453886164,0.546468821,0.456631648
RNU6-82P,0.18327748,0.17532694,0.049109363,0.060531428,0.295938404,0.229028131,0.133488954,0.153337829,0.17713233
RNU6-9,2.114357746,1.751201153,0.806896049,0.666571739,0.646601595,0.640522283,0.559992232,0.477571197,0.715556764
RNU6ATAC,2.886672994,0.894968772,0.71576371,0.882239072,1.269632053,0.67000497,0.76882075,0.891331407,1.25845564
RNVU1-1,1.189876405,1.412126826,3.297357273,1.489198395,0.815286408,0.860836477,1.334167471,0.61444849,0.625428145
RNVU1-14,0.340759713,0.290585769,0.416359316,0.553713559,0.511709424,0.363368001,0.357393757,0.311011902,0.210773957
RNVU1-15,0.258144041,0.49893132,0.533596564,0.767319837,0.602908379,0.583722093,0.513690737,0.555362785,0.2732495
RNVU1-18,0.386425825,1.267415144,0.897373904,0.751573251,0.398642595,1.025390515,0.531629143,0.287378203,0.516401954
RNVU1-19,0.668195554,1.095787483,2.195230124,1.161001892,1.020298457,0.984244025,0.973351725,0.813150781,0.736264684
RNVU1-2,0.216580775,0.338655442,1.109375233,0.528993554,0.201288459,0.386035942,0.346672572,0.197673599,0.162262784
RNVU1-7,0.521652115,1.059150753,3.554333169,1.575196427,0.631734301,1.096796391,1.126256366,0.476112669,0.784251267
RNVU1-8,0.124340178,0.226564431,0.732975344,0.314839981,0.234234304,0.184152417,0.166030985,0.075656978,0.089015666
RNY1,4.656420418,2.939441794,1.613124782,1.660144158,1.651603559,1.428319685,1.638975621,1.573715853,2.2093495
RNY3,1.55150795,0.759771017,0.866099858,0.587147571,1.056890558,0.251326342,0.635642252,1.111216603,0.958005651
RNY4,0.894672649,0.189315081,0.371192253,0.214465183,0.209704236,0.264474386,0.315304342,0.447795942,0.074380643
RO60,97.6393342,122.5012331,69.27648515,86.01924117,125.4592017,101.3355359,115.8391439,121.6619447,104.35459
ROBO1,91.64787805,117.6223458,97.15003483,102.5308426,112.66148,102.2475123,91.7571565,94.55765453,90.00564726
ROBO2,106.6564492,125.156231,114.3468177,116.0391564,144.569696,133.3387108,130.8360234,111.2767,122.4861946
ROBO3,4.167009967,7.422223525,5.494951237,4.731815153,4.78175461,5.148692198,4.006901115,4.259054832,2.916142531
ROBO4,1.494323537,1.694787814,1.975831849,1.854209168,2.824430006,1.977872291,1.449479072,2.256123612,2.03360579
ROCK1,100.0686085,122.7882007,107.7183935,98.53411066,116.5146107,108.1934154,97.47369852,108.23599,93.26482206
ROCK1P1,2.245623273,3.122709223,3.12470452,3.578215975,5.200463218,3.063284173,3.572462032,2.900580489,2.724545927
ROCK2,531.9509286,431.0385023,478.6454347,506.9290674,479.6710353,504.3490554,525.2026852,446.5726649,505.5206274
ROGDI,31.6456242,33.72363381,40.44225376,35.74144482,32.53210093,33.5576126,30.69203652,33.92132286,36.9057348
ROM1,3.070229851,3.676671561,2.410616801,3.523098969,4.669277446,4.116204984,3.38547529,5.239468674,3.275517312
ROMO1,3.28899136,5.275573977,4.843868465,5.340126895,5.771067617,4.900007169,4.812887593,4.239863744,5.599486569
ROPN1B,0.576058725,1.204480289,0.810366095,0.670652723,1.604530886,0.287942967,0.86536025,0.683500563,0.797999631
ROPN1L,0.825297835,0.868233436,0.801108361,0.894861649,0.678876575,0.700514391,0.935674967,0.938010148,0.983237385
ROR1,1.788815281,2.076318755,1.512642312,1.645787953,2.447639819,1.857951913,1.434005125,1.643256045,1.871036481
ROR1-AS1,0.454422913,0.569872114,0.19338833,0.225124775,0.388459756,0.33403427,0.452658295,0.158581829,0.172229988
ROR2,1.154738802,0.484966741,0.973519853,0.962746756,0.972071586,0.891603911,0.846174788,0.501260265,0.399227137
RORA,132.107113,132.5836906,89.00651198,106.7664655,117.6896102,123.0154746,136.2385361,121.7312897,125.9474989
RORA-AS1,2.779708448,3.30616515,1.645163675,1.240894266,1.442699721,1.425063928,2.019020432,1.867933549,2.3617644
RORA-AS2,0.327488523,0.420303985,0.25180676,0.169294388,0.120703475,0.403306881,0.031111842,0.220925545,0.422010787
RORB,153.8123812,114.8734417,108.0055141,100.6794885,105.868981,113.7675424,148.0079709,104.0944232,124.9500483
RORB-AS1,0.375003311,0.349899886,0.322236886,0.281872593,0.234899368,0.301636297,0.437951766,0.312760388,0.549893404
ROS1,23.20897884,13.22998044,16.01902571,11.61721917,12.94146654,33.50399369,18.95956858,24.45234002,27.34753825
RP1,0.150943223,0.346548806,0.436810001,0.254246865,0.21935541,0.377244866,0.131926211,0.123989495,0.233411544
RP2,2.695785293,4.204741569,2.061071269,3.098391947,5.13640819,3.77296735,3.2593396,3.936715657,3.844409091
RP9,1.995994633,1.723607103,1.302191211,1.796138985,2.113591651,2.377766479,1.422165951,1.196896776,1.727154907
RP9P,5.543123649,9.319447993,9.985108575,8.476782018,6.205171316,5.717380355,6.836264869,5.427675679,5.902497789
RPA1,34.02863375,19.42229474,26.9895914,23.44126512,28.41092201,30.04819398,29.11305558,31.21314575,29.28217557
RPA2,23.60520201,30.26340013,17.39771193,28.23479171,29.14566404,26.73299828,28.01169148,25.58738994,44.0470624
RPA3,5.519430911,7.798879692,6.695759101,7.239299645,7.94072965,9.316348248,9.226152484,7.339365085,9.805210393
RPA4,0.698703486,0.658235908,0.573604757,0.441885116,0.396069335,0.396308599,0.503482327,0.583434724,0.670487312
RPAIN,21.37646586,29.55207578,27.39981141,22.65480579,21.89389713,24.50627338,22.36574847,20.54910787,24.50023011
RPAP1,15.71852957,11.6770428,15.69314425,14.84218646,13.47716856,13.40912189,11.91787625,14.89148591,10.61379439
RPAP2,59.73179169,69.49798726,64.09982337,56.90244608,58.93444194,64.46384215,61.21151377,61.27808713,58.58469904
RPAP3,46.71562314,47.67001495,46.27751847,51.71554114,49.05235505,52.63694893,53.09273043,49.70958963,54.63895569
RPE,36.2237074,44.80690972,36.58629609,35.76259634,35.09428271,43.05224545,44.48444749,40.67279167,46.99439642
RPE65,0.550918018,1.498925036,0.221428458,0.645105449,0.773317721,0.22948032,0.738678646,0.742807742,0.87127555
RPEL1,1.532604526,1.747376209,1.924248281,0.83880665,1.255025759,1.118708912,1.052476057,1.385488448,0.620700666
RPF1,14.43894931,17.67439754,17.4821018,20.32073621,21.93660822,18.98929763,18.06053435,15.96740788,18.83701515
RPF2,24.11847282,28.48412583,26.68897557,29.08895583,29.91884062,28.03199207,26.88412178,22.49760873,27.91053611
RPGR,13.63228829,15.87652736,11.23178418,11.39417759,14.05329455,14.95352633,13.32123347,12.33474369,14.78523062
RPGRIP1,0.389530897,0.945423472,0.701401005,0.494020473,0.528339913,0.545179678,0.476636634,0.540398661,0.401568247
RPGRIP1L,61.52067722,63.69525697,64.14113026,54.14180931,48.78517683,57.23964219,54.5431932,47.12463996,61.73343229
RPH3A,317.2982099,148.3869157,290.919054,210.6881469,189.1395176,188.6584912,180.012143,181.6081039,139.6294681
RPIA,3.066190862,3.139626941,3.582927682,3.690096617,4.329090961,3.962423672,3.431564002,3.085194356,2.563447526
RPL10,19.1618071,34.87429784,32.5220407,33.71287325,36.00029441,38.38724063,34.28342937,31.2470314,35.11167516
RPL10A,43.38399411,64.74462675,63.11594214,53.86454285,58.02547999,53.64271181,54.55795903,51.72705368,58.29481079
RPL11,75.49588999,124.6002659,108.5120176,113.5250585,110.1495396,108.2584002,97.80139841,93.24672734,98.79674971
RPL12,29.01324783,43.57520714,52.16571163,42.46038583,47.89664049,37.09327145,38.64459701,36.1216013,36.14215442
RPL13,57.54716513,78.10643554,81.17741585,83.63583915,74.71343292,80.25882203,73.67664485,68.48331276,69.85951962
RPL13A,75.62073465,142.0629668,116.9302567,129.3093843,112.4305517,112.1239571,103.7388436,96.81986287,98.79054104
RPL13AP17,3.329799511,3.702105735,1.565170389,1.4399134,1.452374095,2.11576317,2.651319181,2.279334761,1.890892714
RPL13AP20,0.902600561,0.893219927,1.050807941,0.878892033,1.017688464,0.933444643,0.629066871,0.752787225,0.721934129
RPL13AP3,0.346706445,0.63355049,0.270738016,0.255188022,0.179944516,0.214563421,0.248913924,0.28027498,0.089355107
RPL13AP5,9.696709168,16.72475642,15.54199449,14.71126598,13.90567528,13.32836103,11.93213628,12.27173992,12.191145
RPL13AP6,0.722638883,0.479070934,0.247189442,0.24374545,0.409637432,0.563591728,0.419943594,0.729718869,0.752895205
RPL13P5,1.358795521,0.855051649,1.016066415,0.720122786,1.702939221,1.39524343,1.398196333,1.687214434,1.567739307
RPL14,71.63654239,98.77837422,101.7603502,99.21699843,82.75130071,87.72498537,86.1107321,74.9675532,90.45072148
RPL15,246.0615976,280.0446322,291.2172008,303.4950114,302.1014213,304.8090641,297.1076922,297.9094492,305.4719454
RPL17,2.723922515,4.638824253,4.307079048,4.404259269,4.71248733,3.266729078,4.038757702,3.169130414,4.339436588
RPL18,22.68190203,34.19379034,35.48456933,35.44021128,34.27530558,36.53840962,30.42490164,31.93363698,30.19793426
RPL18A,6.984439055,15.36675477,19.2495769,17.16462365,16.07609518,13.29970293,13.00204669,15.0986873,12.54084882
RPL19,120.5821756,184.3251867,192.8175798,173.8797557,169.0269658,179.4629039,159.203382,149.7686506,161.5606736
RPL19P12,0.841303724,1.286134068,1.444268033,0.90421944,0.759813424,1.401752283,0.623143796,0.87197567,0.753376593
RPL21,5.609934583,15.3497428,7.769189072,14.40958321,18.14750741,10.49007254,10.02614438,10.35170004,13.67246074
RPL21P28,3.281430629,6.80994454,7.539868313,6.416271217,6.418021077,7.765658388,5.393382108,4.99602846,4.86469485
RPL21P44,3.231723933,3.057559513,2.842070303,1.176819658,1.655796948,2.117018658,1.901150188,1.991609775,1.708508316
RPL22,75.05232446,134.7688514,117.1204368,128.4288441,123.1581681,123.9742923,116.9770023,106.6884607,108.4309007
RPL22L1,1.787423187,3.411347176,1.981827431,3.908430825,4.198608711,2.978145067,3.501549078,3.234640347,3.176997315
RPL23,59.79367921,103.4423054,91.74234293,94.72647223,94.99947191,92.92290493,87.76852517,78.78554376,85.46043986
RPL23A,26.54967564,41.19001567,36.3502919,40.80877694,46.06931867,44.0545717,39.4174345,38.01783555,38.38639016
RPL23AP32,4.533889004,4.620623699,4.529854972,3.344388265,2.840592629,3.407737397,2.515735523,2.441079892,1.843058365
RPL23AP53,20.66950559,22.54057949,17.57288765,17.21886594,19.42270938,18.26151894,17.60335178,19.13692004,17.69289949
RPL23AP64,2.252638022,3.186201718,3.033071694,1.506566303,2.48930304,2.627289387,2.5379488,1.824687669,2.412962294
RPL23AP7,4.550922999,6.723363626,2.453068398,6.441611279,6.652106515,3.338111015,5.015438977,4.78333974,5.607982864
RPL23AP82,5.365986069,5.644826351,6.102378675,6.068875109,6.019788348,7.017352998,5.94195027,6.321248062,6.204521547
RPL23AP87,0.116961441,0.143855585,0.094019766,1.014013718,0.088527095,0.243596579,0.207645996,0.146782464,0.244919601
RPL23P8,0.206361975,0.169208601,0.103677889,0.345037679,0.249909728,0.322343868,0.154999345,0.353150409,0.26592376
RPL24,99.62440441,150.3007176,142.1473938,150.7108156,153.8250675,147.495255,141.1474417,124.1399585,145.0358357
RPL26,141.359511,259.7067595,244.7144784,238.1659414,205.5527775,226.9264871,193.4760884,171.9470557,193.7193862
RPL26L1,4.312119805,6.255586879,5.482767577,5.669302518,5.912509903,5.837577366,5.922794458,6.121114927,6.024229336
RPL26L1-AS1,0.651998093,0.850519836,0.619403203,0.601964073,0.646025463,1.01226907,0.58280549,0.676226862,0.878372939
RPL27,43.06651047,77.78270549,78.27903173,77.59227405,71.31853385,76.8407774,63.40668813,63.34288269,60.37809831
RPL27A,61.24232706,65.93222074,76.03761817,78.03479978,68.77735188,65.62516583,68.23087596,67.47697616,64.85707575
RPL28,26.1892957,20.88967511,30.29543129,25.79523345,22.6890808,20.68178847,14.96638332,22.05017268,13.69899469
RPL29,19.66534602,27.91979347,30.17328414,31.8946669,27.12291948,27.86822005,25.03705192,27.58764889,24.23514158
RPL3,144.0381777,156.2229557,213.7692707,181.7268673,177.4304897,179.0532291,142.7662586,173.0032795,142.2278183
RPL30,56.97404066,120.0728441,91.05337198,101.4423177,107.1485658,98.99800625,88.09468674,83.0634837,81.81820351
RPL31,167.090728,267.9739474,285.2322339,292.2808763,235.0197645,288.3554451,239.2416085,233.9323121,214.7243227
RPL32,87.11959095,160.2398012,164.242973,155.9288025,139.4118085,149.6688717,130.2078914,119.8112556,142.7971956
RPL32P3,5.703192112,6.877044682,6.382379558,5.858565254,4.773758365,6.661044457,4.703661272,5.154279534,4.55728119
RPL34,136.5359036,272.0112528,247.4146592,248.795784,217.5224006,235.3250763,216.7977089,187.8761091,197.7202279
RPL34-DT,0.846362836,1.217515467,0.64454307,0.603196277,0.647347859,0.470060536,0.762442456,0.867342182,0.707963586
RPL35,40.61890265,62.6115805,63.44898955,63.54748332,60.3643817,67.98709773,57.26688692,52.16103659,57.55299163
RPL35A,40.95890566,81.55942512,72.74271714,74.19873682,74.78421013,76.14985472,68.98034381,58.22709315,67.03490667
RPL36,35.26352651,53.2736492,54.81284081,52.67948846,47.82386035,51.62371165,41.40122519,42.39986138,43.57456551
RPL36A,2.311987205,2.831296156,1.448179535,1.368502512,1.690834654,1.300728063,1.722191689,1.685382895,1.663759788
RPL36AL,43.12451864,64.54557259,58.78524779,62.2420241,67.11788354,64.10968283,54.73800586,50.88408248,59.1722333
RPL37,108.1887265,166.3130239,154.9222884,158.9958784,156.378559,160.9173228,131.5924521,131.2248519,138.7358924
RPL37A,101.4983418,191.5419131,166.0301494,178.9593593,176.0084534,166.5153387,142.5852176,143.6163208,154.3324801
RPL38,129.25465,203.6481691,218.9815466,211.9775131,188.6572257,200.4439639,175.0528512,164.0807495,158.0244579
RPL39,8.760647264,23.94460612,16.29677055,21.25359055,21.82975511,19.92080052,17.8895134,18.96399335,19.52462466
RPL39L,1.240614401,2.109860972,1.723678598,2.974410714,1.520964711,2.398822501,2.34264952,1.62158065,2.447377433
RPL4,191.5409822,289.5185859,321.9611201,291.5107125,284.3936823,288.1831267,266.7878467,233.2197255,276.8147763
RPL41,12.68345648,18.09230864,18.02496893,18.76803265,17.34393117,18.18994814,18.14956187,14.63672134,20.17055706
RPL5,142.5282825,221.0481445,192.1482459,207.5767353,206.7983048,211.6960139,209.2796677,183.0813008,203.5678845
RPL6,81.75604264,135.8039215,135.3085389,136.3559998,114.9205314,131.0517465,109.1857287,106.9423495,109.7974012
RPL7,61.26931485,115.5237215,94.38227279,100.1645807,95.81114106,107.3322491,92.73561504,77.23612312,96.27598732
RPL7A,54.97867981,71.3410368,79.07732197,76.39498303,71.88669259,72.05339973,70.95766726,68.15595251,73.3991524
RPL7L1,49.2082569,56.29903573,59.11089825,57.81077972,66.51732416,60.95762343,55.39554396,56.25762358,59.16902405
