region,cellline,time,concentration,n
CG,LNCAP,3h,10uM,1
CG,LOVO,6h,0.1uM,1
CG,LOVO,6h,10uM,7
CG,MCF10A,24h,0.04uM,4
CG,MCF10A,24h,0.12uM,5
CG,MCF10A,24h,0.1uM,5
CG,MCF10A,24h,0.37uM,7
CG,MCF10A,24h,0.5uM,7
CG,MCF10A,24h,1.11uM,7
CG,MCF10A,24h,10uM,22
CG,MCF10A,24h,1uM,8
CG,MCF10A,24h,3.33uM,8
CG,MCF10A,3h,0.04uM,3
CG,MCF10A,3h,0.12uM,6
CG,MCF10A,3h,0.37uM,7
CG,MCF10A,3h,1.11uM,5
CG,MCF10A,3h,10uM,14
CG,MCF10A,3h,3.33uM,8
CG,MCF10A,6h,0.1uM,3
CG,MCF10A,6h,0.5uM,3
CG,MCF10A,6h,10uM,8
CG,MCF10A,6h,1uM,5
CG,MCF7,24h,0.001uM,8
CG,MCF7,24h,0.01uM,9
CG,MCF7,24h,0.04uM,25
CG,MCF7,24h,0.12uM,40
CG,MCF7,24h,0.1uM,10
CG,MCF7,24h,0.37uM,24
CG,MCF7,24h,0.5uM,21
CG,MCF7,24h,1.11uM,41
CG,MCF7,24h,100uM,2
CG,MCF7,24h,10uM,201
CG,MCF7,24h,1uM,22
CG,MCF7,24h,3.33uM,50
CG,MCF7,24h,3uM,21
CG,MCF7,24h,40uM,1
CG,MCF7,24h,5uM,2
CG,MCF7,24h,80uM,1
CG,MCF7,3h,0.04uM,2
CG,MCF7,3h,0.12uM,3
CG,MCF7,3h,0.37uM,1
CG,MCF7,3h,1.11uM,4
CG,MCF7,3h,10uM,5
CG,MCF7,3h,3.33uM,4
CG,MCF7,6h,0.001uM,6
CG,MCF7,6h,0.01uM,7
CG,MCF7,6h,0.1uM,13
CG,MCF7,6h,0.5uM,19
CG,MCF7,6h,100uM,1
CG,MCF7,6h,10uM,182
CG,MCF7,6h,1uM,24
CG,MCF7,6h,3uM,22
CG,MCF7,6h,5uM,2
CG,MCF7,6h,80uM,1
CG,MDAMB231,24h,0.04uM,3
CG,MDAMB231,24h,0.12uM,1
CG,MDAMB231,24h,0.1uM,3
CG,MDAMB231,24h,0.37uM,1
CG,MDAMB231,24h,0.5uM,3
CG,MDAMB231,24h,1.11uM,3
CG,MDAMB231,24h,10uM,7
CG,MDAMB231,24h,1uM,3
CG,MDAMB231,24h,3.33uM,3
CG,MDAMB231,3h,0.04uM,4
CG,MDAMB231,3h,0.12uM,2
CG,MDAMB231,3h,0.37uM,5
CG,MDAMB231,3h,1.11uM,3
CG,MDAMB231,3h,10uM,2
CG,MDAMB231,3h,3.33uM,3
CG,MDAMB231,6h,0.1uM,5
CG,MDAMB231,6h,0.5uM,4
CG,MDAMB231,6h,10uM,4
CG,MDAMB231,6h,1uM,5
CG,MDST8,6h,0.1uM,1
CG,MDST8,6h,100uM,1
CG,MDST8,6h,10uM,4
CG,MDST8,6h,80uM,1
CG,MNEU.E,24h,0.12uM,2
CG,MNEU.E,24h,0.37uM,2
CG,MNEU.E,24h,1.11uM,1
CG,MNEU.E,24h,10uM,4
CG,MNEU.E,24h,3.33uM,1
CG,NCIH1694,6h,10uM,4
CG,NCIH2073,6h,10uM,7
CG,NCIH2073,6h,80uM,1
CG,NCIH508,6h,10uM,3
CG,NCIH596,6h,10uM,5
CG,NCIH596,6h,80uM,1
CG,NEU,24h,0.04uM,2
CG,NEU,24h,0.12uM,1
CG,NEU,24h,0.1uM,1
CG,NEU,24h,0.37uM,5
CG,NEU,24h,1.11uM,2
CG,NEU,24h,10uM,21
CG,NEU,24h,3.33uM,1
CG,NEU,24h,3uM,1
CG,NEU,6h,10uM,14
CG,NKDBA,24h,10uM,2
CG,NKDBA,24h,1uM,1
CG,NKDBA,24h,3uM,1
CG,NKDBA,24h,5uM,1
CG,NOMO1,6h,10uM,2
CG,NPC,24h,0.04uM,4
CG,NPC,24h,0.12uM,4
CG,NPC,24h,0.37uM,7
CG,NPC,24h,1.11uM,8
CG,NPC,24h,10uM,48
CG,NPC,24h,1uM,1
CG,NPC,24h,3.33uM,6
CG,NPC,24h,3uM,1
CG,NPC,6h,10uM,15
CG,NPC.CAS9,24h,0.04uM,5
CG,NPC.CAS9,24h,0.12uM,4
CG,NPC.CAS9,24h,0.37uM,3
CG,NPC.CAS9,24h,1.11uM,4
CG,NPC.CAS9,24h,10uM,3
CG,NPC.CAS9,24h,3.33uM,2
CG,NPC.TAK,24h,0.04uM,4
CG,NPC.TAK,24h,0.12uM,7
CG,NPC.TAK,24h,0.37uM,7
CG,NPC.TAK,24h,1.11uM,6
CG,NPC.TAK,24h,10uM,6
CG,NPC.TAK,24h,3.33uM,6
CG,OV7,6h,100uM,1
CG,OV7,6h,10uM,8
CG,OV7,6h,80uM,3
CG,PC3,24h,0.04uM,36
CG,PC3,24h,0.12uM,28
CG,PC3,24h,0.1uM,6
CG,PC3,24h,0.37uM,30
CG,PC3,24h,0.5uM,11
CG,PC3,24h,0uM,1
CG,PC3,24h,1.11uM,27
CG,PC3,24h,100uM,1
CG,PC3,24h,10uM,174
CG,PC3,24h,1uM,5
CG,PC3,24h,3.33uM,32
CG,PC3,24h,3uM,3
CG,PC3,24h,5uM,3
CG,PC3,6h,0.01uM,1
CG,PC3,6h,0.1uM,6
CG,PC3,6h,0.5uM,12
CG,PC3,6h,10uM,107
CG,PC3,6h,1uM,12
CG,PC3,6h,20uM,1
CG,PC3,6h,3uM,4
CG,PC3,6h,40uM,2
CG,PC3,6h,5uM,1
CG,PC3,6h,80uM,1
CG,PHH,24h,10uM,11
CG,PHH,24h,50uM,1
CG,PHH,24h,5uM,1
CG,PHH,6h,10uM,2
CG,PHH,6h,5uM,1
CG,PL21,6h,0.1uM,1
CG,PL21,6h,40uM,1
CG,RKO,6h,10uM,5
CG,RKO,6h,40uM,1
CG,RMGI,6h,100uM,1
CG,RMGI,6h,10uM,2
CG,RMUGS,6h,10uM,3
CG,RMUGS,6h,80uM,1
CG,SKB,24h,10uM,62
CG,SKBR3,24h,0.04uM,5
CG,SKBR3,24h,0.12uM,3
CG,SKBR3,24h,0.1uM,2
CG,SKBR3,24h,0.37uM,2
CG,SKBR3,24h,0.5uM,3
CG,SKBR3,24h,1.11uM,3
CG,SKBR3,24h,10uM,8
CG,SKBR3,24h,1uM,5
CG,SKBR3,24h,3.33uM,4
CG,SKBR3,3h,0.04uM,2
CG,SKBR3,3h,0.12uM,1
CG,SKBR3,3h,0.37uM,5
CG,SKBR3,3h,1.11uM,2
CG,SKBR3,3h,10uM,3
CG,SKBR3,3h,3.33uM,4
CG,SKBR3,6h,0.1uM,5
CG,SKBR3,6h,0.5uM,3
CG,SKBR3,6h,10uM,2
CG,SKBR3,6h,1uM,5
CG,SKL,24h,0.04uM,3
CG,SKL,24h,0.12uM,3
CG,SKL,24h,0.37uM,3
CG,SKL,24h,1.11uM,2
CG,SKL,24h,10uM,8
CG,SKL,24h,3.33uM,5
CG,SKL.C,24h,0.04uM,3
CG,SKL.C,24h,0.12uM,3
CG,SKL.C,24h,1.11uM,3
CG,SKL.C,24h,10uM,2
CG,SKL.C,24h,3.33uM,3
CG,SKLU1,6h,10uM,2
CG,SKLU1,6h,80uM,1
CG,SKM1,6h,10uM,4
CG,SKMEL1,6h,0.5uM,1
CG,SKMEL1,6h,10uM,3
CG,SKMEL1,6h,1uM,1
CG,SKMEL1,6h,70uM,1
CG,SKMEL1,6h,80uM,1
CG,SKMEL28,6h,0.1uM,2
CG,SKMEL28,6h,100uM,1
CG,SKMEL28,6h,10uM,3
CG,SKMEL28,6h,1uM,1
CG,SKMEL28,6h,40uM,1
CG,SKMEL28,6h,80uM,1
CG,SNGM,6h,10uM,3
CG,SNU1040,6h,0.1uM,1
CG,SNU1040,6h,10uM,3
CG,SNU1040,6h,1uM,1
CG,SNU1040,6h,80uM,1
CG,SNUC4,6h,10uM,5
CG,SNUC4,6h,80uM,1
CG,SNUC5,6h,0.5uM,1
CG,SNUC5,6h,10uM,5
CG,SNUC5,6h,1uM,1
CG,SNUC5,6h,80uM,1
CG,SW480,6h,10uM,3
CG,SW620,6h,10uM,10
CG,SW620,6h,1uM,1
CG,SW620,6h,40uM,1
CG,SW620,6h,70uM,1
CG,SW948,6h,10uM,5
CG,SW948,6h,80uM,1
CG,SW948,6h,90uM,1
CG,T3M10,6h,100uM,1
CG,T3M10,6h,10uM,9
CG,THP1,24h,0.01uM,1
CG,THP1,6h,0.001uM,2
CG,THP1,6h,10uM,3
CG,U266,24h,0.5uM,1
CG,U266,24h,10uM,2
CG,U266,6h,0.1uM,2
CG,U266,6h,0.5uM,2
CG,U266,6h,3uM,2
CG,U937,24h,1uM,2
CG,U937,24h,3uM,3
CG,U937,6h,10uM,5
CG,U937,6h,1uM,1
CG,VCAP,24h,0.5uM,3
CG,VCAP,24h,10uM,74
CG,VCAP,24h,1uM,2
CG,VCAP,24h,5uM,1
CG,VCAP,6h,0.1uM,5
CG,VCAP,6h,0.5uM,3
CG,VCAP,6h,100uM,1
CG,VCAP,6h,10uM,92
CG,VCAP,6h,1uM,1
CG,VCAP,6h,30uM,1
CG,WSUDLCL2,6h,10uM,2
CG,YAPC,24h,0.04uM,14
CG,YAPC,24h,0.12uM,20
CG,YAPC,24h,0.37uM,26
CG,YAPC,24h,0.67uM,1
CG,YAPC,24h,1.11uM,36
CG,YAPC,24h,10uM,45
CG,YAPC,24h,3.33uM,34
DLPFC,A375,24h,0.03uM,1
DLPFC,A375,24h,0.04uM,32
DLPFC,A375,24h,0.12uM,37
DLPFC,A375,24h,0.37uM,36
DLPFC,A375,24h,0.3uM,1
DLPFC,A375,24h,0.5uM,1
DLPFC,A375,24h,1.11uM,39
DLPFC,A375,24h,100uM,3
DLPFC,A375,24h,10uM,93
DLPFC,A375,24h,1uM,1
DLPFC,A375,24h,3.33uM,44
DLPFC,A375,24h,30uM,1
DLPFC,A375,24h,70uM,1
DLPFC,A375,24h,9.58uM,1
DLPFC,A375,6h,0.1uM,1
DLPFC,A375,6h,10uM,75
DLPFC,A375,6h,1uM,1
DLPFC,A375,6h,3uM,2
DLPFC,A375,6h,80uM,2
DLPFC,A549,24h,0.001uM,3
DLPFC,A549,24h,0.01uM,2
DLPFC,A549,24h,0.04uM,9
DLPFC,A549,24h,0.12uM,10
DLPFC,A549,24h,0.1uM,5
DLPFC,A549,24h,0.37uM,7
DLPFC,A549,24h,0.5uM,5
DLPFC,A549,24h,1.11uM,1
DLPFC,A549,24h,10uM,96
DLPFC,A549,24h,1uM,2
DLPFC,A549,24h,3.33uM,10
DLPFC,A549,24h,30uM,2
DLPFC,A549,24h,3uM,2
DLPFC,A549,6h,0.1uM,2
DLPFC,A549,6h,0.5uM,2
DLPFC,A549,6h,10uM,51
DLPFC,A549,6h,1uM,1
DLPFC,A549,6h,40uM,2
DLPFC,A549,6h,90uM,1
DLPFC,A673,6h,10uM,10
DLPFC,A673,6h,80uM,2
DLPFC,AGS,6h,100uM,2
DLPFC,AGS,6h,10uM,3
DLPFC,AGS,6h,80uM,1
DLPFC,ASC,24h,0.04uM,1
DLPFC,ASC,24h,0.12uM,1
DLPFC,ASC,24h,0.37uM,3
DLPFC,ASC,24h,1.11uM,5
DLPFC,ASC,24h,10uM,47
DLPFC,ASC,24h,3.33uM,2
DLPFC,ASC.C,24h,0.04uM,2
DLPFC,ASC.C,24h,0.12uM,6
DLPFC,ASC.C,24h,0.37uM,4
DLPFC,ASC.C,24h,1.11uM,2
DLPFC,ASC.C,24h,10uM,3
DLPFC,ASC.C,24h,3.33uM,5
DLPFC,BT20,24h,0.04uM,7
DLPFC,BT20,24h,0.12uM,5
DLPFC,BT20,24h,0.1uM,4
DLPFC,BT20,24h,0.37uM,3
DLPFC,BT20,24h,0.5uM,5
DLPFC,BT20,24h,1.11uM,3
DLPFC,BT20,24h,10uM,8
DLPFC,BT20,24h,1uM,10
DLPFC,BT20,24h,3.33uM,8
DLPFC,BT20,3h,0.04uM,4
DLPFC,BT20,3h,0.12uM,3
DLPFC,BT20,3h,0.37uM,4
DLPFC,BT20,3h,1.11uM,5
DLPFC,BT20,3h,10uM,4
DLPFC,BT20,3h,3.33uM,2
DLPFC,BT20,6h,0.1uM,3
DLPFC,BT20,6h,0.5uM,5
DLPFC,BT20,6h,10uM,6
DLPFC,BT20,6h,1uM,9
DLPFC,CD34,24h,0.12uM,3
DLPFC,CD34,24h,0.37uM,3
DLPFC,CD34,24h,1.11uM,2
DLPFC,CD34,24h,10uM,5
DLPFC,CD34,24h,1uM,1
DLPFC,CD34,24h,3.33uM,2
DLPFC,CD34,6h,0.5uM,1
DLPFC,CD34,6h,1uM,1
DLPFC,CD34,6h,3uM,1
DLPFC,CL34,6h,10uM,4
DLPFC,CORL23,6h,10uM,7
DLPFC,COV644,6h,10uM,4
DLPFC,COV644,6h,90uM,1
DLPFC,DV90,6h,0.5uM,1
DLPFC,DV90,6h,100uM,2
DLPFC,EFO27,6h,10uM,4
DLPFC,FIBRNPC,24h,10uM,14
DLPFC,FIBRNPC,24h,1uM,1
DLPFC,FIBRNPC,6h,10uM,8
DLPFC,H1299,6h,10uM,7
DLPFC,H1299,6h,80uM,1
DLPFC,H1299,6h,90uM,1
DLPFC,HA1E,24h,0.03uM,1
DLPFC,HA1E,24h,0.04uM,40
DLPFC,HA1E,24h,0.12uM,26
DLPFC,HA1E,24h,0.1uM,1
DLPFC,HA1E,24h,0.37uM,38
DLPFC,HA1E,24h,0.3uM,1
DLPFC,HA1E,24h,0.5uM,2
DLPFC,HA1E,24h,0.9uM,1
DLPFC,HA1E,24h,1.11uM,36
DLPFC,HA1E,24h,100uM,1
DLPFC,HA1E,24h,10uM,144
DLPFC,HA1E,24h,20uM,2
DLPFC,HA1E,24h,3.33uM,63
DLPFC,HA1E,24h,30uM,1
DLPFC,HA1E,24h,40uM,1
DLPFC,HA1E,6h,0.1uM,1
DLPFC,HA1E,6h,0.5uM,1
DLPFC,HA1E,6h,10uM,81
DLPFC,HA1E,6h,40uM,1
DLPFC,HA1E,6h,80uM,2
DLPFC,HCC15,6h,10uM,3
DLPFC,HCC15,6h,30uM,1
DLPFC,HCC15,6h,40uM,1
DLPFC,HCC15,6h,80uM,1
DLPFC,HCC515,24h,0.04uM,10
DLPFC,HCC515,24h,0.12uM,13
DLPFC,HCC515,24h,0.37uM,10
DLPFC,HCC515,24h,1.11uM,5
DLPFC,HCC515,24h,10uM,47
DLPFC,HCC515,24h,3.33uM,10
DLPFC,HCC515,6h,0.001uM,1
DLPFC,HCC515,6h,0.5uM,2
DLPFC,HCC515,6h,100uM,1
DLPFC,HCC515,6h,10uM,40
DLPFC,HCC515,6h,1uM,1
DLPFC,HCC515,6h,3uM,2
DLPFC,HCC515,6h,80uM,2
DLPFC,HCT116,6h,10uM,1
DLPFC,HCT116,6h,1uM,1
DLPFC,HCT116,6h,70uM,1
DLPFC,HCT116,6h,80uM,1
DLPFC,HEC108,6h,100uM,1
DLPFC,HEC108,6h,10uM,4
DLPFC,HEC108,6h,40uM,1
DLPFC,HEC108,6h,70uM,1
DLPFC,HEC108,6h,80uM,2
DLPFC,HEK293T,24h,0.5uM,1
DLPFC,HEK293T,24h,3uM,1
DLPFC,HELA,24h,0.02uM,1
DLPFC,HELA,24h,0.04uM,24
DLPFC,HELA,24h,0.12uM,17
DLPFC,HELA,24h,0.37uM,20
DLPFC,HELA,24h,0.41uM,1
DLPFC,HELA,24h,1.11uM,17
DLPFC,HELA,24h,1.6uM,1
DLPFC,HELA,24h,10uM,28
DLPFC,HELA,24h,3.33uM,34
DLPFC,HEPG2,24h,0.04uM,1
DLPFC,HEPG2,24h,0.12uM,4
DLPFC,HEPG2,24h,0.1uM,1
DLPFC,HEPG2,24h,0.37uM,4
DLPFC,HEPG2,24h,0.5uM,1
DLPFC,HEPG2,24h,1.11uM,2
DLPFC,HEPG2,24h,10uM,8
DLPFC,HEPG2,24h,3.33uM,7
DLPFC,HEPG2,24h,3uM,3
DLPFC,HEPG2,6h,10uM,26
DLPFC,HEPG2,6h,3uM,2
DLPFC,HEPG2,6h,80uM,1
DLPFC,HL60,24h,3uM,1
DLPFC,HL60,6h,0.5uM,1
DLPFC,HL60,6h,10uM,1
DLPFC,HL60,6h,1uM,1
DLPFC,HL60,6h,3uM,1
DLPFC,HME1,24h,0.04uM,7
DLPFC,HME1,24h,0.12uM,8
DLPFC,HME1,24h,0.37uM,5
DLPFC,HME1,24h,1.11uM,7
DLPFC,HME1,24h,10uM,5
DLPFC,HME1,24h,3.33uM,7
DLPFC,HME1,3h,0.04uM,2
DLPFC,HME1,3h,0.12uM,5
DLPFC,HME1,3h,0.37uM,3
DLPFC,HME1,3h,1.11uM,2
DLPFC,HME1,3h,10uM,3
DLPFC,HME1,3h,3.33uM,3
DLPFC,HS27A,6h,10uM,1
DLPFC,HS578T,24h,0.04uM,2
DLPFC,HS578T,24h,0.12uM,3
DLPFC,HS578T,24h,0.1uM,3
DLPFC,HS578T,24h,0.37uM,5
DLPFC,HS578T,24h,0.5uM,4
DLPFC,HS578T,24h,1.11uM,3
DLPFC,HS578T,24h,10uM,7
DLPFC,HS578T,24h,1uM,2
DLPFC,HS578T,24h,3.33uM,8
DLPFC,HS578T,3h,0.04uM,3
DLPFC,HS578T,3h,0.12uM,3
DLPFC,HS578T,3h,0.37uM,4
DLPFC,HS578T,3h,1.11uM,6
DLPFC,HS578T,3h,10uM,7
DLPFC,HS578T,3h,3.33uM,10
DLPFC,HS578T,6h,0.1uM,3
DLPFC,HS578T,6h,0.5uM,1
DLPFC,HS578T,6h,10uM,5
DLPFC,HT115,6h,10uM,7
DLPFC,HT115,6h,80uM,1
DLPFC,HT29,24h,0.04uM,23
DLPFC,HT29,24h,0.12uM,27
DLPFC,HT29,24h,0.37uM,27
DLPFC,HT29,24h,0.41uM,1
DLPFC,HT29,24h,0.5uM,1
DLPFC,HT29,24h,1.11uM,20
DLPFC,HT29,24h,1.12uM,1
DLPFC,HT29,24h,1.23uM,1
DLPFC,HT29,24h,10uM,40
DLPFC,HT29,24h,11.11uM,1
DLPFC,HT29,24h,1uM,1
DLPFC,HT29,24h,3.33uM,37
DLPFC,HT29,24h,30uM,1
DLPFC,HT29,24h,33.33uM,1
DLPFC,HT29,24h,70uM,1
DLPFC,HT29,24h,90uM,1
DLPFC,HT29,6h,10uM,41
DLPFC,HT29,6h,80uM,1
DLPFC,HUES3,24h,0.04uM,3
DLPFC,HUES3,24h,0.12uM,1
DLPFC,HUES3,24h,0.37uM,1
DLPFC,HUES3,24h,1.11uM,2
DLPFC,HUES3,24h,10uM,5
DLPFC,HUES3,24h,3.33uM,3
DLPFC,HUH7,24h,0.1uM,1
DLPFC,HUH7,24h,10uM,5
DLPFC,HUH7,24h,3uM,1
DLPFC,HUH7,6h,1uM,1
DLPFC,HUVEC,24h,0.04uM,3
DLPFC,HUVEC,24h,0.37uM,1
DLPFC,HUVEC,24h,10uM,2
DLPFC,JHUEM2,6h,100uM,1
DLPFC,JHUEM2,6h,10uM,4
DLPFC,JHUEM2,6h,1uM,1
DLPFC,JURKAT,24h,0.04uM,1
DLPFC,JURKAT,24h,0.1uM,2
DLPFC,JURKAT,24h,1.11uM,2
DLPFC,JURKAT,24h,10uM,10
DLPFC,JURKAT,24h,3.33uM,7
DLPFC,JURKAT,6h,10uM,1
DLPFC,LNCAP,24h,0.12uM,1
DLPFC,LNCAP,24h,3.33uM,1
DLPFC,LNCAP,3h,0.12uM,1
DLPFC,LNCAP,3h,0.37uM,1
DLPFC,LNCAP,3h,10uM,1
